	index	score	token	sentence	model	dimension	pos_tag	rsv	word
0	0	0.018274948000907898	5036	0	12	male	AQ	29	feliz
1	1	0.011907452717423439	2738	0	12	male	NC	28	madre
2	2	0.011794619262218475	805	0	12	male	RG	27	así
3	3	0.011166447773575783	293	0	12	male	CS	26	que
4	4	0.010151010937988758	1064	0	12	male	NC	25	mujer
5	5	0.008897936902940273	3561	0	12	male	AQ	24	humano
6	6	0.008832991123199463	2562	0	12	male	AQ	23	bueno
7	7	0.008685588836669922	353	0	12	male	DI	22	una
8	8	0.008229688741266727	1014	0	12	male	PR	21	quien
9	9	0.007465904578566551	1910	0	12	male	NC	20	dios
10	10	0.006817042361944914	1778	0	12	male	NC	19	hombre
11	11	0.0066484748385846615	9132	0	12	male	NC	18	mamá
12	12	0.006483936216682196	622	0	12	male	PI	17	todo
13	13	0.006109460722655058	2655	0	12	male	AQ	16	joven
14	14	0.005734768696129322	7883	0	12	male	AQ	15	rico
15	15	0.00565918255597353	295	0	12	male	DA	14	el
16	16	0.005339988972991705	997	0	12	male	RG	13	siempre
17	17	0.005008257459849119	8553	0	12	male	AQ	12	hermoso
18	18	0.004960641730576754	11841	0	12	male	AQ	11	lindo
19	19	0.004784019663929939	13396	0	12	male	NC	10	papá
20	20	0.004763328470289707	852	0	12	male	PI	9	uno
21	21	0.004703876096755266	1834	0	12	male	NC	8	amor
22	22	0.004651754628866911	16122	0	12	male	AQ	7	emprendedor
23	23	0.004617967642843723	2988	0	12	male	NC	6	padre
24	24	0.004550399724394083	302	0	12	male	DI	5	un
25	25	0.004540113732218742	3947	0	12	male	AQ	4	capaz
26	26	0.004260255489498377	1298	0	12	male	PP	3	él
27	27	0.004063356202095747	4075	0	12	male	PT	2	quién
28	28	0.003973295912146568	1262	0	12	male	PI	1	nada
0	0	0.07452002167701721	11841	1	12	male	AQ	29	lindo
1	1	0.060543280094861984	3849	1	12	male	AQ	28	excelente
2	2	0.05634719878435135	2562	1	12	male	AQ	27	bueno
3	3	0.03136283904314041	6131	1	12	male	NC	26	chico
4	4	0.02834290824830532	6013	1	12	male	AQ	25	agradable
5	5	0.022841159254312515	26708	1	12	male	AQ	24	simpático
6	6	0.017343327403068542	1692	1	12	male	AQ	23	buena
7	7	0.01699153520166874	4120	1	12	male	AQ	22	perfecto
8	8	0.01660829782485962	24248	1	12	male	AQ	21	guapo
9	9	0.016174640506505966	7542	1	12	male	AQ	20	cómodo
10	10	0.0161304771900177	37783	1	12	male	AQ	19	comodo
11	11	0.015794306993484497	6327	1	12	male	AQ	18	genial
12	12	0.014230942353606224	2014	1	12	male	AQ	17	fácil
13	13	0.013995730318129063	8553	1	12	male	AQ	16	hermoso
14	14	0.010112396441400051	10334	1	12	male	AQ	15	curioso
15	15	0.009907153435051441	7110	1	12	male	AQ	14	bonito
16	16	0.009791843593120575	17104	1	12	male	AQ	13	bueno
17	17	0.00946548767387867	3975	1	12	male	AQ	12	rápido
18	18	0.00843815878033638	28952	1	12	male	AQ	11	positivo
19	19	0.008145362138748169	614	1	12	male	RG	10	muy
20	20	0.007620115298777819	3991	1	12	male	AQ	9	normal
21	21	0.0074412464164197445	14025	1	12	male	AQ	8	acogedor
22	22	0.00743445148691535	19707	1	12	male	AQ	7	encantador
23	23	0.007317348383367062	4954	1	12	male	AQ	6	sencillo
24	24	0.007120470982044935	5995	1	12	male	AQ	5	increíble
25	25	0.0063947029411792755	8405	1	12	male	AQ	4	tranquilo
26	26	0.006077684927731752	3613	1	12	male	AQ	3	ideal
27	27	0.005994682665914297	25787	1	12	male	AQ	2	increible
28	28	0.005858245771378279	3808	1	12	male	AQ	1	interesante
0	0	0.03963358327746391	1767	2	12	male	NC	29	familia
1	1	0.02658417448401451	2988	2	12	male	NC	28	padre
2	2	0.022457411512732506	8553	2	12	male	AQ	27	hermoso
3	3	0.018911974504590034	2562	2	12	male	AQ	26	bueno
4	4	0.018166493624448776	2738	2	12	male	NC	25	madre
5	5	0.01443609781563282	295	2	12	male	DA	24	el
6	6	0.013067338615655899	302	2	12	male	DI	23	un
7	7	0.013065868057310581	13396	2	12	male	NC	22	papá
