1434	malo
1300	grande
1074	triste
1035	alto
1018	hombre
1001	amigo
0950	grave
0918	duro
0907	cierto
0881	viejo
0774	difícil
0755	niño
0712	feliz
0701	muerto
0688	pequeño
0683	loco
0681	otro
0670	poeta
0640	largo
0597	mejor
0528	pobre
0497	fuerte
0496	rico
0469	buen
0461	hermano
0454	buena
0441	poderoso
0410	lento
0399	nadie
0399	bello
0384	tarde
0384	poco
0364	importante
0336	dios
0314	fiel
0307	franco
0275	bien
0271	follows
0267	diferente
0259	famoso
0242	persona
0230	humano
0227	negro
0224	corto
0217	justo
0214	seri
0210	autor
0206	letra
0204	pintor
0201	constante
0190	antiguo
0184	fácil
0184	fantasma
0181	mala
0180	cruel
0171	libre
0170	solo
0167	intenso
0166	raro
0166	oscuro
0165	santo
0163	éste
0158	amarillo
0141	letras
0138	crítico
0134	allá
0132	preciso
0132	perdido
0132	obra
0129	amante
0125	hijo
0123	profundo
0122	distinto
0121	favorable
0119	padre
0114	cura
0113	blanco
0109	jefe
0104	maestro
0102	juan
0098	joven
0096	poema
0088	presente
0088	artista
0084	pronto
0083	destino
0081	verde
0080	nuestro
0078	sensible
0077	rápido
0076	profesor
0072	lejos
0072	heavy
0071	leyenda
0070	enemigo
0068	dura
0067	bajo
0065	igual
0064	larga
0062	cara
0060	ellos
0060	distante
0059	falso
0059	cercano
0056	fiesta
0054	nada
0054	ella
0053	dobře
0051	noble
0051	judas
0049	brillante
0048	irregular
0048	cristiano
0047	también
0047	necesario
0047	lema
0046	madre
0045	seguro
0045	posible
0045	forte
0040	señor
0040	potente
0039	important
0037	superior
0037	excelente
0035	josé
0034	lehrer
0034	expert
0033	identidad
0032	mudo
0032	amigos
0031	verdadero
0031	pedro
0030	símbolo
0030	soldado
0030	mito
0030	frío
0029	presto
0029	difficult
0029	dante
0028	paciente
0028	horas
0027	well
0027	terrible
0027	considera
0025	wise
0025	ahora
0024	verdad
0023	dama
0022	imposible
0022	formal
0022	asesinado
0022	amor
0021	propio
0021	marido
0021	aquel
0020	versos
0020	vende
0020	mucho
0019	miguel
0019	mañana
0019	enorme
0019	columna
0019	bella
0018	firme
0018	estrellas
0017	popular
0017	nulo
0017	demasiado
0017	capitán
0017	algo
0016	mujer
0016	fabio
0016	dlouhé
0016	carlos
0015	nombre
0015	aquí
0014	suyo
0014	peligro
0014	mismo
0014	figura
0014	contrario
0013	mayor
0013	hermana
0013	fino
0013	different
0013	breve
0013	autoridad
0012	sombra
0012	libertad
0011	vargas
0011	sencillo
0011	preso
0011	leve
0011	espada
0011	dulce
0010	elegido
0009	traje
0009	rodrigo
0009	propios
0009	menos
0009	claro
0008	liberal
0008	brief
0008	antes
0007	hora
0007	encuentran
0007	casado
0007	alcalde
0006	vendido
0006	tanto
0006	flora
0006	alguien
0005	líneas
0005	cristo
0004	visto
0004	verbo
0004	universal
0004	papa
0004	málo
0004	fatal
0004	falls
0004	escudo
0004	emplea
0004	allí
0003	siempre
0003	familiar
0002	todo
0002	simple
0002	político
0002	notable
0002	long
0002	derecha
0001	trabajo
0001	gigante
0001	enemies
0001	droga
0001	calle
