[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	166	100.0	22927	100.0	1.402577047471223	100.0
[TMP]	6	3.6144578313253013	795	3.4675273694770357	0.05020011335889921	3.5791340981522213
[SPT]	1	0.6024096385542169	24	0.10468007153138222	0.004712192652126153	0.33596675923237185
[SOC]	7	4.216867469879518	174	0.758930518602521	0.027851225808262825	1.985718065077224
[QTY]	1	0.6024096385542169	22	0.09595673223710036	0.007013238733634353	0.5000252033411552
[PER]	3	1.8072289156626506	214	0.933397304488158	0.017096937557826528	1.2189660160667437
[MIND]	3	1.8072289156626506	170	0.7414838400139574	0.020831259607803077	1.4852132113070584
[FEEL]	3	1.8072289156626506	434	1.8929646268591618	0.023031026685140774	1.6420507327326208
[BODY]	15	9.036144578313253	6228	27.164478562393683	0.2617897008459504	18.664906952380566
[BEHA]	45	27.10843373493976	7204	31.421468138003227	0.477026114297291	34.010688764467204
[???]	82	49.397590361445786	7662	33.41911283639377	0.5130252379242888	36.57733019724285
