1454	amable
1206	feliz
1161	buena
1097	joven
1064	importante
0837	interesante
0796	profesional
0748	bonita
0729	hermosa
0677	inteligente
0658	atractiva
0654	agradable
0598	divertida
0587	sencilla
0550	pequeña
0523	positiva
0514	inocente
0441	grande
0429	sincera
0429	maestra
0417	conocida
0396	cercana
0394	responsable
0392	excelente
0390	bueno
0372	guapa
0343	sensible
0311	nueva
0307	recomendable
0293	bella
0276	especial
0263	independiente
0242	competente
0231	familiar
0211	loca
0197	popular
0194	muerta
0184	correcta
0178	mala
0174	exigente
0173	humana
0172	sencillo
0172	rica
0171	imprescindible
0157	fácil
0152	exitosa
0143	curiosa
0139	famosa
0133	culpable
0131	fundamental
0130	genial
0127	diferente
0125	sexy
0125	rentable
0123	antigua
0121	poderosa
0120	completa
0108	orgullosa
0104	barata
0098	personal
0097	divertido
0095	gratuita
0094	segura
0094	homosexual
0092	rara
0091	fuerte
0087	protagonista
0080	investigadora
0080	enferma
0078	paciente
0074	natural
0073	universitaria
0070	ganadora
0065	tranquila
0065	indispensable
0059	original
0057	moderna
0056	adecuada
0055	falsa
0055	creativa
0052	trabajadora
0049	activa
0048	elegida
0045	optimista
0045	costosa
0044	sospechosa
0043	titular
0042	útil
0041	mejor
0041	indicada
0040	peligrosa
0040	común
0039	equivocada
0038	acusada
0037	afectada
0034	apasionada
0031	sorprendida
0030	usada
0030	tonta
0029	legal
0028	valorada
0027	licenciada
0027	humilde
0027	eficiente
0026	simpática
0024	ilegal
0023	eficaz
0021	consciente
0020	detenida
0019	simple
0019	mayor
0019	caro
0019	alternativa
0018	reciente
0017	cómoda
0016	propietaria
0015	rubia
0014	preocupada
0014	argentina
0013	viable
0013	infantil
0013	este
0013	difícil
0012	oportuna
0012	científica
0009	vieja
0009	invisible
0008	valiente
0008	prestigiosa
0008	conveniente
0007	enorme
0006	española
0006	competitiva
0005	pobre
0005	impecable
0005	emocionante
0005	conservadora
0005	ambiciosa
0004	representativa
0004	inmediata
0004	blanca
0003	reconocida
0003	negativa
0003	impresionante
0003	frecuente
0003	fiable
0002	imparcial
0002	fiel
0001	seria
0001	relevante
0001	larga
0001	increíble
0001	comprometida
0001	atenta
2021-11-15 21:36
