1564	bien
1140	fuerte
1024	importante
0892	activo
0830	buen
0802	grande
0674	simple
0674	pequeño
0649	duro
0637	poco
0619	popular
0613	alto
0555	pobre
0546	niño
0533	buena
0528	joven
0524	rico
0487	útil
0452	religioso
0437	fiel
0401	este
0399	conocido
0391	humano
0385	sensible
0384	difícil
0374	malo
0338	general
0332	conservador
0324	hombre
0317	cercano
0285	homosexual
0259	prof
0257	rápido
0255	poderoso
0254	profesor
0253	diferente
0253	blanco
0230	contrario
0219	maestro
0207	profesional
0207	feliz
0206	elevado
0201	padre
0190	especial
0183	salud
0174	otro
0161	noble
0161	actor
0158	doctor
0156	alguien
0150	interesante
0141	técnico
0140	algo
0137	sacerdote
0132	bajo
0128	fácil
0123	social
0123	alcohol
0121	médico
0115	usado
0111	libre
0107	independiente
0106	hijo
0105	tipo
0104	político
0103	éste
0102	largo
0101	trabajo
0101	adelante
0100	todo
0097	oficial
0096	verdadero
0084	triste
0080	vino
0080	lento
0080	jefe
0080	cierto
0074	paciente
0074	instructor
0073	pequeños
0072	igual
0070	común
0068	corto
0067	plat
0067	inglés
0067	distinto
0065	alta
0063	seguro
0063	familiar
0063	decir
0062	estudiante
0062	científico
0062	brillante
0062	allá
0057	profundo
0057	excelente
0055	destacado
0054	personal
0054	gran
0054	cristo
0052	mucho
0052	flexible
0051	próximo
0051	determinado
0050	marcado
0048	romano
0048	físico
0048	católico
0046	potente
0046	física
0044	soldado
0044	esto
0043	pintor
0043	famoso
0042	futbolista
0041	vencedor
0040	firme
0040	favorable
0039	vocal
0039	visto
0039	posible
0039	diverso
0039	director
0039	académico
0037	vivir
0037	pueblo
0037	positivo
0037	persona
0037	cara
0036	poder
0036	buenas
0035	artista
0033	frío
0032	arriba
0031	señor
0031	pronto
0031	comercial
0030	cuidado
0030	activa
0029	oscuro
0029	individuo
0029	derecho
0029	comandante
0028	notable
0027	normal
0027	carne
0027	antiguo
0026	pies
0025	futuro
0025	filósofo
0025	dios
0025	dental
0024	italiano
0023	vendido
0023	cargo
0022	medio
0022	hermano
0022	grandes
0022	fresco
0022	enemigo
0021	viejo
0021	ricos
0021	psoe
0021	príncipe
0021	limitado
0021	latín
0021	fuertes
0020	menor
0020	libres
0020	amateur
0019	vende
0019	puro
0019	policía
0018	siempre
0018	periodista
0018	líder
0018	clase
0018	amplio
0017	socio
0017	parecido
0017	maestros
0017	ella
0017	distante
0017	cerca
0017	bello
0016	similar
0016	probable
0016	comida
0015	sencillo
0015	natural
0015	dulce
0014	superior
0014	secular
0014	presente
0014	pastor
0014	morales
0014	loco
0013	real
0013	protestante
0013	nuestro
0013	madre
0013	local
0013	llamado
0013	elecciones
0013	arte
0012	retirado
0012	pocos
0012	coronel
0012	caza
0012	cambio
0011	conocida
0011	cliente
0011	chica
0011	católica
0011	baja
0010	típico
0010	tradicional
0010	suyo
0010	público
0010	inst
0010	cosas
0010	constante
0010	ciclista
0009	grave
0009	docente
0009	disco
0008	uniforme
0008	taller
0008	civil
0008	bastante
0008	animal
0007	utilizado
0007	profesora
0007	productor
0007	ordenado
0007	mayor
0007	bella
0006	tiempo
0006	regular
0006	realidad
0006	propietario
0006	pequeña
0006	nulo
0006	elegido
0006	clases
0005	tarde
0005	socialista
0005	económico
0004	vender
0004	senador
0004	rica
0004	razón
0004	moral
0003	santiago
0003	raro
0003	poblado
0003	penal
0003	macho
0003	enemigos
0003	electo
0003	desarrollado
0003	como
0003	catholic
0002	tall
0002	músico
0002	mons
0002	militar
0002	manual
0002	jóvenes
0002	extra
0002	emperador
0002	dicho
0002	claro
0001	secreto
0001	resultado
0001	responsable
0001	profesores
0001	negocio
0001	mismo
0001	ingen
0001	amigo
