[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	107	100.0	8965	100.0	0.8861471355219294	100.0
[TMP]	6	5.607476635514018	775	8.644729503625209	0.04012692002725579	4.528245752735131
[SPT]	0	0.0	0	0.0	0	0.0
[SOC]	6	5.607476635514018	547	6.101505856107083	0.039265686421034236	4.431057196602825
[QTY]	0	0.0	0	0.0	0	0.0
[PER]	3	2.803738317757009	183	2.0412716118237593	0.015964284758194395	1.80153883235109
[MIND]	1	0.9345794392523364	219	2.4428332403792528	0.008888734597712755	1.0030766044825505
[FEEL]	1	0.9345794392523364	51	0.5688789737869493	0.003935715494056542	0.4441379243119097
[BODY]	9	8.411214953271028	729	8.131622978248744	0.04085753772616092	4.6106945549280995
[BEHA]	27	25.233644859813083	3611	40.278862242052426	0.4695076103754294	52.983030870928154
[???]	54	50.467289719626166	2850	31.790295593976577	0.2676006461220853	30.198218263660234
