1133	difícil
0840	grande
0803	fuerte
0783	importante
0776	buena
0755	fácil
0651	alta
0641	mujer
0616	peligrosa
0575	joven
0468	divertida
0448	bueno
0420	profesional
0417	interesante
0387	amable
0371	lesbiana
0352	agradable
0346	feliz
0341	pequeña
0340	alto
0339	popular
0338	bonita
0324	madre
0324	chica
0322	duro
0312	especial
0303	barata
0297	complicado
0294	profesora
0289	maestra
0284	persona
0275	positiva
0262	ella
0258	dura
0258	baja
0247	cariñosa
0243	exigente
0225	niña
0221	algo
0217	simpática
0214	diferente
0210	agradecida
0207	peligroso
0201	bien
0200	divertido
0199	guapa
0195	mamá
0195	estudiante
0176	cara
0170	inteligente
0159	niño
0158	caro
0156	sencillo
0154	otra
0153	hermosa
0151	loca
0149	segura
0148	amor
0142	moderna
0138	atractiva
0137	débil
0136	sexy
0131	linda
0131	completa
0127	sencilla
0126	doctora
0124	adecuada
0123	invisible
0123	grave
0121	útil
0121	perfecta
0119	rubia
0119	poco
0116	padre
0113	graciosa
0110	humana
0107	gratis
0105	poderosa
0105	ahora
0104	correcta
0104	alumna
0103	necesario
0103	jefa
0102	todo
0102	real
0099	vieja
0098	sincera
0096	profesor
0094	chico
0093	vendida
0092	severa
0092	probable
0090	mala
0087	mucho
0086	amiga
0085	mejor
0085	larga
0085	efectiva
0085	allá
0082	familiar
0080	pobre
0080	blanco
0078	puta
0078	cómo
0078	conocido
0078	adolescente
0077	sexo
0076	madura
0075	violenta
0075	clara
0073	rápida
0073	física
0072	vendedor
0066	escolar
0066	eficaz
0065	contenta
0062	amazon
0061	legal
0061	embarazada
0060	salvaje
0060	bella
0060	años
0060	aburrida
0059	vulnerable
0059	suficiente
0058	sana
0058	hermana
0058	esta
0058	escuela
0057	paciente
0057	jefe
0056	reciente
0056	alumno
0055	alguien
0054	práctico
0054	posible
0054	familia
0053	satisfactorio
0053	pareja
0053	dulce
0052	comprador
0051	infantil
0051	hola
0051	esto
0051	enfermera
0051	abuela
0050	online
0050	cómodo
0049	necesaria
0048	mayor
0048	experta
0047	seguro
0047	genial
0047	extrema
0047	enferma
0046	vende
0046	querido
0046	hija
0046	gratificante
0046	básica
0045	doctor
0045	desnuda
0045	comerciante
0043	soltera
0042	española
0041	facebook
0041	emily
0041	dependiente
0040	oscura
0040	netflix
0040	fría
0039	recomendable
0039	realista
0039	prostituta
0039	libre
0039	cliente
0038	encantadora
0037	simple
0037	hombre
0037	barato
0036	negra
0036	docente
0036	aquí
0035	social
0035	ropa
0035	feroz
0035	conocida
0035	comercial
0034	pintada
0033	niños
0033	ciencia
0033	anciana
0032	clase
0032	bebé
0031	secundaria
0031	negro
0031	maestro
0031	claro
0030	profe
0030	precio
0030	chicas
0030	camila
0029	querida
0029	humano
0028	vecina
0028	sueño
0028	rico
0028	pocos
0028	muerta
0028	este
0028	dramática
0028	cariñoso
0027	bullying
0026	saludable
0026	rechazada
0026	miembro
0026	lejos
0026	complicada
0026	científica
0025	vida
0025	preescolar
0025	escritora
0025	agua
0024	responsable
0024	medicina
0024	madrid
0024	indiferente
0024	educación
0023	verde
0022	trump
0022	padres
0022	miss
0022	escasa
0022	caliente
0021	rica
0021	pública
0021	normal
0021	explosiva
0021	especialista
0021	alegre
0020	imprescindible
0020	imposible
0020	deporte
0020	blanca
0020	aprendiz
0019	tóxica
0019	pelirroja
0019	maravillosa
0019	dificil
0019	cualquiera
0019	compleja
0019	bonito
0019	americana
0018	verdad
0018	roja
0018	maestros
0018	famosa
0018	electrónico
0018	efectivo
0018	edward
0018	discreto
0017	solo
0017	incómoda
0017	delgada
0016	primaria
0016	herida
0016	estricta
0016	aula
0015	personas
0015	jennifer
0015	frágil
0015	entretenido
0015	educada
0015	afectada
0015	adolescentes
0015	académica
0015	absoluta
0014	tímida
0014	seria
0014	matrimonio
0014	jugando
0014	extensa
0014	demasiada
0014	cura
0014	cercana
0014	cerca
0014	biológica
0014	ayuda
0013	usuaria
0013	propia
0013	positivo
0013	pequeño
0013	miedo
0013	funcional
0013	excesiva
0013	estudiantes
0012	usada
0012	peor
0012	minorista
0012	mediocre
0012	madres
0012	liberada
0012	historia
0012	gente
0012	español
0012	emocional
0012	comunicativa
0011	will
0011	vendedores
0011	tranquila
0011	complejo
0011	adicta
0010	trabajo
0010	kevin
0010	jessica
0010	instagram
0010	hijo
0010	hermano
0010	entretenida
0010	desigual
0010	demasiado
0010	cruel
0010	casa
0010	bilingüe
0010	asesinada
0009	tonta
0009	sexual
0009	dios
0008	viva
0008	triste
0008	también
0008	morena
0008	more
0008	influyente
0008	honesta
0008	demandante
0007	machista
0007	injusta
0007	https
0007	hijos
0007	generoso
0007	equilibrada
0007	edad
0007	económica
0007	caras
0007	bajo
0006	significativo
0006	rápido
0006	perra
0006	mujeres
0006	mierda
0006	inocente
0006	educativa
0006	derecha
0006	corta
0006	abajo
0005	serio
0005	personal
0005	increíble
0005	idiota
0005	doloroso
0005	directora
0005	competente
0005	autora
0004	trabajadora
0004	salud
0004	refinada
0004	realidad
0004	quiere
0004	fuego
0004	despierta
0004	competitiva
0004	chicos
0004	amplia
0004	agresiva
0003	árabe
0003	profesores
0003	licenciada
0003	independiente
0003	consumida
0003	chula
0003	bill
0002	materna
0002	lectora
0002	horrible
0002	homosexual
0002	falsa
0002	emocionante
0002	como
0002	antigua
0001	tarde
0001	potente
0001	nada
0001	matemática
0001	honesto
0001	ambiciosa
0001	abuso
