SPT,prc_count

[MASC]	 	[FEM]	[model_name]
0.0	<	0.0	BSC-TeMU/roberta-base-bne
0.0	<	0.0	BSC-TeMU/roberta-large-bne
0.0	<	0.0	dccuchile/bert-base-spanish-wwm-uncased
0.0	<	0.0	dccuchile/bert-base-spanish-wwm-cased
0.0	<	0.0	mrm8488/electricidad-base-generator
0.0	<	0.0	MMG/mlm-spanish-roberta-base
0.5319148936170213	>	0.5102040816326531	bertin-project/bertin-roberta-base-spanish
0.7352941176470589	>	0.6944444444444444	bert-base-multilingual-cased
0.0	<	0.0	bertin-project/bertin-base-random
1.0362694300518134	<	1.1049723756906078	bertin-project/bertin-base-stepwise
0.5319148936170213	>	0.5102040816326531	bertin-project/bertin-base-gaussian
0.0	<	0.0	bertin-project/bertin-base-random-exp-512seqlen
0.5813953488372093	<	1.0810810810810811	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
0.6410256410256411	>	0.6024096385542169	amine/bert-base-5lang-cased
0.6369426751592356	>	0.625	Geotrend/bert-base-es-cased
0.0	<	0.9523809523809523	BSC-TeMU/RoBERTalex
0.0	<	0.7575757575757576	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.746268656716418	Geotrend/distilbert-base-es-cased
