BODY,prc_points

[MASC]	 	[FEM]	[model_name]
13.048155186632723	<	18.615951106555823	BSC-TeMU/roberta-base-bne
17.473294742495675	<	25.66854873735807	BSC-TeMU/roberta-large-bne
10.488699122847729	<	20.38003663003663	dccuchile/bert-base-spanish-wwm-uncased
10.229667464371182	<	23.96358850625137	dccuchile/bert-base-spanish-wwm-cased
7.388053702066083	<	19.183241143933152	mrm8488/electricidad-base-generator
8.5765273986983	<	15.539636306384319	MMG/mlm-spanish-roberta-base
17.984458864055114	<	20.91814844830052	bertin-project/bertin-roberta-base-spanish
18.601517268915952	<	27.7738415757404	bert-base-multilingual-cased
22.867581619747998	<	28.735632183908045	bertin-project/bertin-base-random
21.437521357785624	<	26.2019630677092	bertin-project/bertin-base-stepwise
17.984458864055114	<	20.91814844830052	bertin-project/bertin-base-gaussian
15.852806876175128	<	19.999019896108987	bertin-project/bertin-base-random-exp-512seqlen
13.175675675675675	<	16.164950268462285	bertin-project/bertin-base-stepwise-exp-512seqlen
10.719786425711058	<	14.968336211859528	bertin-project/bertin-base-gaussian-exp-512seqlen
17.78622540250447	<	27.164478562393683	amine/bert-base-5lang-cased
17.992712513260457	<	28.32354629343459	Geotrend/bert-base-es-cased
8.131622978248744	<	12.667403857967809	BSC-TeMU/RoBERTalex
16.014684886803998	<	19.47892249164201	Recognai/distilbert-base-es-multilingual-cased
21.07882417443381	<	22.183893360589412	flax-community/alberti-bert-base-multilingual-cased
16.115006463237886	<	19.460322173558012	Geotrend/distilbert-base-es-cased
