[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	216	100.0	20406	100.0	2.3052711797279435	100.0
[TMP]	7	3.240740740740741	1282	6.282465941389788	0.0805262806366898	3.493137004653531
[SPT]	0	0.0	0	0.0	0	0.0
[SOC]	8	3.7037037037037037	254	1.244731941585808	0.045649781881365925	1.9802347889827556
[QTY]	6	2.7777777777777777	889	4.356561795550328	0.257653926470966	11.176729607202786
[PER]	3	1.3888888888888888	269	1.3182397334117417	0.02353360734525181	1.0208606931887783
[MIND]	11	5.092592592592593	596	2.920709595217093	0.09827307843056227	4.262972586251651
[FEEL]	11	5.092592592592593	1523	7.463491130059786	0.1583682966097036	6.869833709906244
[BODY]	22	10.185185185185185	4081	19.999019896108987	0.21619560575196778	9.378315560145166
[BEHA]	79	36.574074074074076	7931	38.8660197980986	0.9562940984090582	41.48293297632408
[???]	69	31.944444444444443	3581	17.548760168577868	0.4687765041923788	20.33498307334504
