1267	joven
1159	fuerte
1139	conocido
1083	buen
0939	activo
0790	importante
0779	alto
0773	buena
0731	brillante
0667	sencillo
0570	religioso
0556	malo
0541	popular
0500	grande
0456	duro
0443	famoso
0381	diferente
0366	fiel
0342	independiente
0321	negro
0319	simple
0312	humano
0298	antiguo
0287	cercano
0236	corto
0216	cierto
0213	bajo
0190	muerto
0178	blanco
0173	este
0149	nacido
0140	titular
0138	azul
0128	noble
0118	productor
0110	elevado
0106	probable
0105	gran
0103	moderno
0098	visto
0098	rojo
0094	pobre
0091	potente
0091	notable
0086	largo
0079	profesional
0071	igual
0065	italiano
0063	feliz
0062	complejo
0060	ciclista
0053	verde
0053	morales
0052	perdido
0048	masculino
0047	oficial
0047	derecho
0043	tradicional
0035	utilizado
0033	necesario
0032	estadounidense
0030	menor
0027	mayor
0025	vivo
0025	pobres
0025	irregular
0023	médico
0021	variable
0020	rojas
0020	mexicano
0020	constante
0019	completo
0018	especial
0018	conocida
0017	secretario
0017	libre
0015	llamado
0015	gris
0013	vasco
0013	rico
0013	gigante
0013	comercial
0013	blancos
0011	responsable
0011	mejor
0011	favorable
0011	dicho
0011	derrotado
0010	general
0010	elegido
0009	turco
0009	poderoso
0009	negra
0008	superior
0008	capaz
0007	seguro
0005	industrial
0005	dedicado
0004	próximo
0004	pasado
0004	bello
0003	rica
0003	populares
0003	pequeño
0003	grave
0002	viejo
0002	breve
0001	escrito
0001	blanca
0001	americano
2021-09-18 14:23
