PER,prc_points

[MASC]	 	[FEM]	[model_name]
0.18645344042454015	<	0.2733173898189272	BSC-TeMU/roberta-base-bne
0.13725607208927612	<	0.39709623379040765	BSC-TeMU/roberta-large-bne
1.6057919896041213	<	1.90018315018315	dccuchile/bert-base-spanish-wwm-uncased
0.6715005179126335	>	0.3143964319660744	dccuchile/bert-base-spanish-wwm-cased
0.8441193021947102	>	0.8042054058295085	mrm8488/electricidad-base-generator
0.0	<	0.015744312367157363	MMG/mlm-spanish-roberta-base
1.7944404389970359	>	0.9867950612575678	bertin-project/bertin-roberta-base-spanish
1.1179876222798961	>	0.8643899674082471	bert-base-multilingual-cased
2.262401049229472	>	1.5868583926660151	bertin-project/bertin-base-random
1.2605839693207275	>	0.6571285975711196	bertin-project/bertin-base-stepwise
1.7944404389970359	>	0.9867950612575678	bertin-project/bertin-base-gaussian
1.412839108246038	>	1.3182397334117417	bertin-project/bertin-base-random-exp-512seqlen
0.14293139293139293	>	0.12762961006953613	bertin-project/bertin-base-stepwise-exp-512seqlen
0.8009035835301366	>	0.35589051133092586	bertin-project/bertin-base-gaussian-exp-512seqlen
1.2567084078711985	>	0.933397304488158	amine/bert-base-5lang-cased
1.45288501452885	>	1.0199125789218066	Geotrend/bert-base-es-cased
2.0412716118237593	>	1.5481017323995576	BSC-TeMU/RoBERTalex
7.831939628798695	<	8.000614840717827	Recognai/distilbert-base-es-multilingual-cased
2.3069461431403147	<	5.055150973127209	flax-community/alberti-bert-base-multilingual-cased
7.6971287555329235	<	7.835350011135031	Geotrend/distilbert-base-es-cased
