SOC,prc_points

[MASC]	 	[FEM]	[model_name]
3.6752841622144934	>	2.1637626693998406	BSC-TeMU/roberta-base-bne
1.008533747090768	>	0.8686480114165167	BSC-TeMU/roberta-large-bne
1.40158722792036	<	2.3946886446886446	dccuchile/bert-base-spanish-wwm-uncased
6.607850841161553	<	6.744900197411713	dccuchile/bert-base-spanish-wwm-cased
10.282177023876518	>	8.563806833784472	mrm8488/electricidad-base-generator
0.31492756665966826	>	0.07872156183578682	MMG/mlm-spanish-roberta-base
1.073459905471441	>	0.362301568384421	bertin-project/bertin-roberta-base-spanish
1.6320622878818127	>	0.5809834207170186	bert-base-multilingual-cased
0.19673052601995408	<	0.2512913583693983	bertin-project/bertin-base-random
2.2174127653111593	>	1.4764598236566295	bertin-project/bertin-base-stepwise
1.073459905471441	>	0.362301568384421	bertin-project/bertin-base-gaussian
1.8318560300832663	>	1.244731941585808	bertin-project/bertin-base-random-exp-512seqlen
1.256063756063756	>	0.3608837250242056	bertin-project/bertin-base-stepwise-exp-512seqlen
3.316562275387617	>	1.8370230805463965	bertin-project/bertin-base-gaussian-exp-512seqlen
2.3300536672629697	>	0.758930518602521	amine/bert-base-5lang-cased
2.7258890272588903	>	0.8477195461168263	Geotrend/bert-base-es-cased
6.101505856107083	>	3.48937215874186	BSC-TeMU/RoBERTalex
3.6793799714460533	>	3.058832571187027	Recognai/distilbert-base-es-multilingual-cased
0.2024376871494243	>	0.03407009922916401	flax-community/alberti-bert-base-multilingual-cased
3.6037447608601982	>	2.965629871575978	Geotrend/distilbert-base-es-cased
