1856	buena
1402	conocida
1352	fuerte
1351	joven
1200	bella
1035	importante
0963	rica
0751	femenina
0731	brillante
0697	alta
0664	blanca
0653	popular
0649	actriz
0598	diferente
0557	grande
0552	simple
0469	escritora
0455	clara
0448	ella
0446	mujer
0434	activa
0433	profesora
0429	sencillo
0427	independiente
0406	dura
0405	utilizada
0405	larga
0402	periodista
0391	intensa
0391	buen
0388	antigua
0376	negra
0329	madre
0324	diversa
0321	famosa
0318	elevada
0310	noble
0276	baja
0274	azul
0269	casada
0245	maestro
0239	raja
0236	conocido
0236	annie
0233	amor
0224	bien
0222	alto
0219	virgen
0212	pura
0207	constante
0203	artista
0202	mala
0202	fiel
0199	corta
0196	activo
0189	igual
0188	pobre
0180	malo
0169	positiva
0168	ricardo
0168	gran
0167	unica
0165	religiosa
0163	dios
0161	incompleta
0161	docente
0160	marta
0155	poco
0155	hombre
0154	mariana
0150	profesional
0148	privada
0144	mexicana
0142	nueva
0141	maggie
0137	italiana
0136	bajo
0130	margarita
0128	modelo
0125	poeta
0125	duro
0125	cristiana
0123	probable
0119	tradicional
0119	amplia
0118	hija
0117	alma
0113	humana
0112	esposa
0104	cecilia
0098	potente
0098	doctor
0097	verde
0095	rosa
0094	feliz
0090	consecuencia
0088	argentina
0086	julia
0085	titular
0083	profesor
0082	santa
0079	amante
0074	pobres
0070	sandra
0069	menor
0068	tierra
0068	solista
0067	rectangular
0064	hermana
0060	medicina
0060	futbolista
0060	alemana
0058	algo
0054	variable
0054	responsable
0054	interpretada
0054	cierta
0052	otra
0051	elisa
0051	compositor
0049	productor
0047	irregular
0046	favorable
0045	hijo
0045	factor
0045	cantante
0044	pianista
0044	japonesa
0044	especial
0042	soprano
0042	gris
0041	princesa
0040	publica
0040	amigo
0039	protagonista
0039	paula
0039	idioma
0039	andrea
0039	alicia
0038	padre
0038	nora
0037	usada
0037	necesario
0037	autora
0036	rebecca
0035	pilar
0035	notable
0034	vivir
0034	este
0034	alcohol
0033	niño
0033	mayor
0033	cosa
0032	viva
0032	cristo
0032	breve
0030	negativa
0030	escritor
0029	sonia
0028	sacerdote
0028	judy
0028	dominante
0027	pueblo
0027	propia
0027	marido
0027	lorena
0027	escuela
0027	carmen
0026	volver
0026	secundaria
0026	producto
0026	barrio
0026	agricultura
0025	pintor
0025	karen
0024	sarah
0024	rector
0024	freddie
0023	limitada
0023	estrella
0023	especie
0023	critica
0023	adriana
0022	vino
0022	terrestre
0022	melissa
0022	circular
0021	vista
0021	silvia
0021	numerosas
0021	mejor
0021	masculino
0021	estadounidense
0021	blanc
0020	uruguay
0020	magdalena
0020	lola
0020	guitarrista
0020	atleta
0019	usual
0019	olivia
0018	significativa
0018	rojo
0018	primaria
0018	pareja
0018	gigante
0018	fuente
0018	deutsch
0018	claudia
0018	christina
0017	socorro
0017	morales
0017	gloria
0017	decir
0017	daisy
0017	artificial
0016	todo
0016	personaje
0016	patria
0016	oral
0014	participa
0014	nuestra
0014	guadalupe
0014	comercial
0014	arquitecto
0013	resultado
0013	pronto
0013	plana
0013	oficial
0013	mucho
0013	maría
0013	isabel
0012	persona
0012	moderna
0012	mama
0012	libre
0012	heidi
0012	compra
0012	ciencia
0012	casado
0011	nina
0011	habitual
0011	doble
0011	corriente
0010	madera
0010	dulce
0010	comuna
0009	realidad
0009	propiedad
0009	pequeña
0009	marianne
0009	inferior
0009	americana
0008	superior
0008	jennifer
0008	gente
0008	complejo
0008	aquella
0007	trinidad
0007	libertad
0007	india
0007	fame
0007	elena
0007	cabeza
0007	alternativa
0006	sola
0006	poderosa
0006	negro
0006	familiar
0006	dama
0006	comunista
0006	casa
0006	angela
0005	socio
0005	santo
0005	miriam
0005	llamada
0005	hermanos
0004	nicole
0004	infantil
0004	hermano
0004	física
0004	empresa
0004	disciplina
0004	ciudad
0004	celebre
0004	absoluta
0003	objeto
0003	luna
0003	latina
0003	jesus
0003	industrial
0003	grega
0003	fuerza
0003	fiesta
0003	dinero
0002	trabajo
0002	socialista
0002	médica
0002	muerto
0002	fácil
0002	enfermedad
0002	elevado
0002	considerada
0002	capaz
0001	wilde
0001	vocalista
0001	sven
0001	sigue
0001	patricia
0001	niña
0001	nata
0001	modesta
0001	misma
0001	interesante
0001	erika
