QTY,prc_count

[MASC]	 	[FEM]	[model_name]
1.3215859030837005	<	1.477832512315271	BSC-TeMU/roberta-base-bne
2.857142857142857	>	0.0	BSC-TeMU/roberta-large-bne
1.1857707509881423	<	1.3953488372093024	dccuchile/bert-base-spanish-wwm-uncased
1.8867924528301887	>	1.8433179723502304	dccuchile/bert-base-spanish-wwm-cased
1.5384615384615385	<	2.0833333333333335	mrm8488/electricidad-base-generator
2.2857142857142856	<	2.6143790849673203	MMG/mlm-spanish-roberta-base
2.127659574468085	<	2.5510204081632653	bertin-project/bertin-roberta-base-spanish
0.0	<	0.6944444444444444	bert-base-multilingual-cased
2.484472049689441	<	4.069767441860465	bertin-project/bertin-base-random
1.5544041450777202	<	3.867403314917127	bertin-project/bertin-base-stepwise
2.127659574468085	<	2.5510204081632653	bertin-project/bertin-base-gaussian
2.1164021164021163	<	2.7777777777777777	bertin-project/bertin-base-random-exp-512seqlen
1.744186046511628	<	3.2432432432432434	bertin-project/bertin-base-stepwise-exp-512seqlen
2.6490066225165565	<	3.260869565217391	bertin-project/bertin-base-gaussian-exp-512seqlen
0.6410256410256411	>	0.6024096385542169	amine/bert-base-5lang-cased
0.6369426751592356	>	0.625	Geotrend/bert-base-es-cased
0.0	<	0.0	BSC-TeMU/RoBERTalex
0.0	<	0.7575757575757576	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.746268656716418	Geotrend/distilbert-base-es-cased
