BODY,prc_points

[MASC]	 	[FEM]	[model_name]
15.081785417244248	<	20.09991184249192	BSC-TeMU/roberta-base-bne
21.338724168912847	<	30.73394495412844	BSC-TeMU/roberta-large-bne
7.351891506067095	<	21.664275466284074	dccuchile/bert-base-spanish-wwm-uncased
11.274934952298352	<	25.603724178062265	dccuchile/bert-base-spanish-wwm-cased
7.525237075558275	<	18.55638166047088	mrm8488/electricidad-base-generator
6.445419637959407	<	12.888243831640057	MMG/mlm-spanish-roberta-base
21.090120780427377	<	26.475980931426477	bertin-project/bertin-roberta-base-spanish
25.256252562525624	<	40.68912117692606	bert-base-multilingual-cased
28.165374677002585	<	32.963374028856826	bertin-project/bertin-base-random
27.649769585253456	<	33.32258064516129	bertin-project/bertin-base-stepwise
21.090120780427377	<	26.475980931426477	bertin-project/bertin-base-gaussian
18.1227143437627	<	22.629969418960243	bertin-project/bertin-base-random-exp-512seqlen
13.981042654028435	<	21.922544951590595	bertin-project/bertin-base-stepwise-exp-512seqlen
4.645476772616137	<	12.57285595337219	bertin-project/bertin-base-gaussian-exp-512seqlen
23.585951940850276	<	41.245972073039745	amine/bert-base-5lang-cased
23.66325369738339	<	42.499078510873574	Geotrend/bert-base-es-cased
1.597051597051597	<	10.601719197707736	BSC-TeMU/RoBERTalex
15.014720314033367	<	19.08160099286379	Recognai/distilbert-base-es-multilingual-cased
25.745629070963318	<	26.12194367069019	flax-community/alberti-bert-base-multilingual-cased
15.262090935418477	<	19.202695115103875	Geotrend/distilbert-base-es-cased
