1463	bueno
1407	feliz
1070	guapo
0725	amable
0686	joven
0617	inteligente
0608	profesional
0584	rápido
0556	importante
0552	divertido
0519	grande
0487	listo
0475	seguro
0472	sabio
0447	genial
0441	español
0435	competente
0430	bonito
0423	pequeño
0416	responsable
0410	perfecto
0408	satisfecho
0403	simpático
0403	optimista
0403	interesante
0400	fuerte
0377	querido
0377	afortunado
0346	duro
0339	libre
0339	excelente
0319	agradable
0304	este
0298	otro
0296	homosexual
0289	atractivo
0287	cariñoso
0285	activo
0284	trabajador
0276	encantador
0262	prudente
0259	competitivo
0258	tonto
0237	especial
0236	normal
0234	positivo
0229	alto
0221	conservador
0216	gracioso
0205	dios
0203	mayor
0196	lindo
0196	bien
0191	amigo
0189	católico
0188	diferente
0186	culpable
0185	orgulloso
0168	rico
0168	inocente
0167	popular
0166	padre
0165	sencillo
0160	cualquiera
0159	maestro
0154	barato
0151	retirado
0151	esto
0151	buena
0147	original
0140	usted
0139	generoso
0136	maravilloso
0132	médico
0130	éste
0130	algo
0127	exigente
0125	romántico
0124	liberado
0123	mejor
0123	incapaz
0122	ganador
0118	único
0116	cierto
0115	profesor
0115	nuevo
0114	difícil
0113	catalán
0112	familiar
0110	religioso
0106	cercano
0104	fácil
0104	adecuado
0103	superior
0100	poderoso
0099	real
0099	invisible
0099	eficaz
0097	tranquilo
0094	jubilado
0094	gilipollas
0094	claro
0092	serio
0090	curioso
0086	suspendido
0085	einstein
0084	hábil
0084	honrado
0084	anónimo
0081	sincero
0081	francés
0081	fiel
0081	alegre
0080	conocido
0078	buenísimo
0077	amor
0075	amoroso
0074	nuestro
0073	nada
0072	arquitecto
0071	distinto
0070	italiano
0070	débil
0069	socialista
0069	pintor
0069	famoso
0068	interesado
0067	abogado
0065	impresionante
0065	anarquista
0064	apreciado
0063	correcto
0062	periodista
0062	friki
0060	espectacular
0060	doctor
0059	inmortal
0059	hombre
0059	despedido
0059	atento
0057	perro
0057	extranjero
0056	educado
0055	perjudicado
0055	alumno
0054	vendedor
0054	perdedor
0054	dulce
0053	chulo
0052	útil
0052	jordi
0052	inútil
0052	alegría
0052	albert
0051	millonario
0051	gratis
0050	votado
0050	creyente
0050	argentino
0049	humano
0048	respetado
0048	particular
0048	casado
0048	afectado
0047	joan
0047	desconocido
0047	bilingüe
0046	licenciado
0046	experto
0044	próximo
0044	identificado
0044	fiable
0044	abuelo
0043	viejo
0043	músico
0043	colegiado
0042	increíble
0042	brillante
0041	superman
0041	reservado
0041	modelo
0040	fantástico
0040	capaz
0039	liberal
0039	económico
0039	discreto
0039	comunista
0038	sexy
0038	registrado
0037	matriculado
0037	escritor
0036	comprador
0036	completo
0035	estupendo
0034	veterano
0034	urgente
0034	práctico
0034	poeta
0034	pedro
0033	estudiante
0033	apto
0033	antonio
0032	guapa
0032	aprendiz
0031	propietario
0031	ingeniero
0031	alemán
0030	valiente
0030	tímido
0030	paciente
0030	eliminado
0029	amenazado
0029	alguien
0028	efectivo
0027	persona
0027	creativo
0027	chico
0026	torpe
0026	miembro
0026	marc
0025	xavi
0025	precioso
0025	pesado
0025	notificado
0025	mujer
0025	complicado
0024	republicano
0024	rajoy
0024	puigdemont
0024	caro
0024	carlos
0024	artista
0024	aprobado
0023	taurino
0023	preparado
0023	juan
0023	humilde
0023	fino
0023	arte
0022	puntual
0022	peligroso
0022	motivado
0022	imprescindible
0022	excluido
0021	vital
0021	trabajo
0021	malo
0021	excepcional
0021	bajo
0021	agricultor
0020	universitario
0020	contento
0020	ambicioso
0019	retrasado
0019	jesucristo
0019	informado
0019	indicado
0019	enfermo
0019	deporte
0019	consumidor
0018	valioso
0018	suyo
0018	invitado
0018	inscrito
0018	independentista
0018	historia
0018	diligente
0018	convencido
0017	veterinario
0017	veloz
0017	seleccionado
0017	neutral
0017	mucho
0016	ocupado
0016	menor
0016	hermano
0016	diversión
0016	cantante
0016	aceptado
0015	preciso
0015	jefe
0015	hospitalizado
0015	especialista
0015	dificil
0014	informático
0014	increible
0014	franco
0014	evaluado
0014	buscado
0014	agredido
0014	absuelto
0013	zapatero
0013	todo
0013	revolucionario
0013	hijo
0013	eficiente
0013	alex
0012	vendido
0012	rubio
0012	iniciado
0012	idiota
0012	esta
0012	administrador
0011	sorprendido
0011	implacable
0011	hermoso
0011	francisco
0011	fenomenal
0011	felicidad
0011	discípulo
0011	didáctico
0011	comercial
0011	científico
0010	separado
0010	productivo
0010	posible
0010	nadal
0010	messi
0010	ilusionado
0010	fernando
0010	delgado
0010	aburrido
0009	parecido
0009	inspiración
0009	cocinero
0008	verdadero
0008	ejemplo
0007	negro
0007	legal
0007	clásico
0007	breve
0007	bello
0007	barcelona
0006	valorado
0006	tierno
0006	recomendable
0006	profe
0006	preocupado
0006	noble
0006	necesario
0006	moderado
0006	militar
0006	mascota
0006	jesús
0006	elegante
0006	cristiano
0006	corrupto
0006	consciente
0006	autónomo
0006	antiguo
0005	vencedor
0005	técnico
0005	solidario
0005	probable
0005	pesimista
0005	lesionado
0005	largo
0005	influyente
0005	honesto
0005	culto
0005	cualificado
0005	clase
0005	campeón
0005	bombero
0005	bienvenido
0005	ameno
0004	triunfador
0004	privado
0004	natural
0004	empresario
0004	director
0004	desplazado
0004	cristo
0004	cariño
0004	aburrimiento
0003	varón
0003	raro
0003	rapido
0003	pobre
0003	mexicano
0003	diseñador
0003	blanco
0003	admitido
0002	trabajadora
0002	sordo
0002	respetuoso
0002	minero
0002	cordial
0002	aquel
0002	apropiado
0002	amistad
0002	actor
0001	verde
0001	titular
0001	sancionado
0001	presidente
0001	inmune
0001	feminista
0001	fallecido
0001	experimentado
0001	cura
