1585	bueno
0913	amable
0778	agradable
0744	importante
0733	inteligente
0692	este
0644	fuerte
0628	divertido
0565	guapo
0550	interesante
0457	joven
0408	rico
0347	malo
0332	popular
0332	alto
0331	duro
0328	peligroso
0312	feliz
0293	grande
0258	tranquilo
0233	positivo
0230	muerto
0230	gentil
0227	raro
0223	poderoso
0221	listo
0218	brillante
0217	diferente
0197	atractivo
0188	serio
0183	exitoso
0177	educado
0177	atento
0174	capaz
0167	sabio
0165	perfecto
0150	valioso
0147	sencillo
0147	posible
0142	perdido
0140	loco
0137	razonable
0126	excelente
0125	masculino
0122	superior
0121	negativo
0120	culpable
0118	alegre
0116	entusiasta
0115	igual
0107	paciente
0105	conocido
0098	negro
0096	bonito
0095	buena
0093	guapa
0091	homosexual
0090	mejor
0089	valiente
0087	real
0084	nuevo
0084	chino
0084	cercano
0080	desconocido
0080	aceptado
0079	normal
0077	severo
0077	callado
0076	falso
0076	cierto
0073	probable
0072	correcto
0068	arrogante
0067	humilde
0064	pobre
0064	leal
0063	lindo
0059	parecido
0058	violento
0058	similar
0058	rentable
0057	destruido
0056	verdadero
0055	encantador
0055	bajo
0054	mayor
0053	antiguo
0052	religioso
0052	moral
0052	inocente
0052	complicado
0050	divino
0049	segura
0049	recto
0049	generoso
0047	molesto
0047	famoso
0047	especial
0047	caro
0046	satisfactorio
0044	responsable
0043	intenso
0043	asesinado
0042	sagrado
0042	gordo
0042	competente
0040	inferior
0040	ebrio
0040	barato
0039	oficial
0039	necesario
0039	ciego
0039	afectado
0038	imposible
0038	fiel
0038	agresivo
0037	seguro
0037	ejemplar
0036	sensible
0036	efectivo
0035	robado
0035	femenino
0033	suicida
0033	satisfecho
0033	familiar
0033	blanco
0031	mala
0031	distinto
0031	cristiano
0030	triste
0030	activo
0029	perdedor
0029	genial
0029	competitivo
0028	fallecido
0027	justo
0026	vecino
0026	tierno
0026	ruso
0026	polaco
0026	amenazada
0025	rara
0025	ofensivo
0025	exigente
0025	curioso
0024	viejo
0024	relacionado
0024	pesado
0024	italiano
0024	indispensable
0024	impresionante
0024	herido
0023	sano
0023	principal
0023	grave
0022	noruego
0022	espantoso
0022	constante
0022	conforme
0021	tercero
0021	peligrosa
0021	acertado
0020	vivo
0020	urgente
0020	retirado
0020	optimista
0019	disponible
0019	considerado
0019	confuso
0018	sexual
0018	menor
0018	maduro
0018	favorable
0018	americano
0017	suizo
0017	elevado
0016	rubio
0016	realizado
0016	presente
0016	libre
0016	general
0016	fundamental
0016	esencial
0016	enamorado
0016	eficaz
0015	trabajadora
0015	complejo
0014	seria
0014	inestable
0014	amistoso
0013	supremo
0013	misterioso
0013	influyente
0013	honesto
0013	escolar
0013	dominante
0013	correcta
0013	conservador
0013	aceptable
0012	terrible
0012	peculiar
0012	opuesto
0012	criminal
0011	profesional
0011	largo
0011	completo
0011	aprobado
0011	anormal
0010	sueco
0010	maravilloso
0010	doble
0009	soltero
0009	improbable
0009	concentrado
0008	segundo
0008	relajado
0008	nulo
0008	medio
0008	independiente
0008	estadounidense
0008	desagradable
0008	corrupto
0008	caliente
0007	tenso
0007	significativo
0007	cercana
0007	apto
0006	persistente
0006	perjudicial
0006	noble
0006	hermoso
0006	elegante
0006	eficiente
0005	rojo
0005	apasionado
0005	abandonado
0004	tonto
0004	decisivo
0004	azul
0003	simple
0003	sagrada
0003	recomendable
0003	mexicano
0003	bello
0003	anterior
0002	sordo
0002	rica
0002	relativo
0002	rechazado
0002	puesto
0002	orgulloso
0002	horrible
0002	emocionante
0002	directo
0001	ingenuo
0001	indiferente
0001	complicada
2021-11-15 21:35
