1434	fácil
1160	difícil
1149	rápido
0833	bueno
0646	mejor
0643	importante
0591	claro
0589	caro
0503	perfecto
0439	español
0429	buena
0420	alto
0385	fuerte
0384	necesario
0383	cercano
0376	grande
0371	seguro
0359	complicado
0351	reciente
0335	posible
0273	peligroso
0264	joven
0241	menor
0234	este
0228	antiguo
0221	barato
0218	interesante
0207	inglés
0202	bajo
0197	feliz
0196	sencillo
0192	electrónico
0189	popular
0184	corto
0167	imposible
0162	nuevo
0151	divertido
0142	mayor
0141	agradable
0136	visto
0134	blanco
0127	adecuado
0125	alta
0122	largo
0104	aburrido
0102	pequeño
0096	directa
0093	imprescindible
0091	infantil
0090	votado
0090	clásico
0083	malo
0081	pura
0079	rico
0077	débil
0076	próximo
0071	básico
0071	accesible
0066	clara
0064	conocido
0061	dominante
0061	disponible
0060	peor
0060	bonito
0059	temprano
0059	duro
0058	segura
0057	factible
0057	escolar
0055	baja
0052	difíciles
0047	oscuro
0046	actual
0044	limitado
0040	humano
0037	escrito
0036	parcial
0035	digital
0035	completo
0033	personal
0031	eléctrico
0030	diferente
0029	subjetivo
0029	médico
0028	tranquilo
0028	habitual
0028	dura
0027	pesado
0026	vecino
0026	buenas
0025	frágil
0025	evidente
0025	complejo
0024	original
0024	comercial
0023	guapo
0021	amable
0020	superficial
0020	suficiente
0020	ilegal
0019	pequeña
0018	única
0017	móvil
0017	lento
0017	famoso
0016	querido
0016	libre
0014	normal
0014	negro
0014	ideal
0014	emocionante
0013	público
0013	incondicional
0013	económico
0012	pobre
0011	legal
0009	útil
0009	efectivo
0008	tradicional
0008	real
0008	gris
0008	desagradable
0008	contento
0007	sexy
0007	nerviosa
0007	mala
0007	indispensable
0007	genial
0006	sostenible
0006	elegante
0006	complicada
0005	simple
0005	rica
0005	obligatorio
0005	jóvenes
0005	elevado
0005	altos
0004	equivocada
0004	crítico
0004	costoso
0004	correcto
0003	larga
0002	probable
0002	inteligente
0002	humilde
0001	solo
0001	raro
0001	potente
0001	fiable
0001	familiar
0001	breve
2021-11-01 16:10
