1336	fácil
1043	difícil
0671	buena
0640	mejor
0560	tarde
0515	fuerte
0491	bien
0490	claro
0481	importante
0461	aquí
0447	alta
0443	cerca
0434	bueno
0387	bonita
0351	grande
0341	necesaria
0339	todo
0337	reciente
0333	sencilla
0327	pronto
0325	baja
0318	rápido
0312	antigua
0290	facil
0289	barata
0278	gratis
0274	rápida
0267	poco
0263	pequeña
0257	feliz
0250	joven
0241	menor
0236	secundaria
0229	perfecta
0228	caro
0227	española
0222	popular
0220	clara
0216	primaria
0208	moderna
0200	post
0192	mucho
0190	posible
0190	imprescindible
0188	complicado
0180	verdad
0179	interesante
0178	larga
0178	cercana
0174	dura
0159	completa
0155	segura
0155	electrónica
0153	ahora
0151	peligroso
0147	mayor
0146	móvil
0143	lenta
0142	rica
0142	peligrosa
0131	bajo
0129	cine
0123	conocida
0121	mala
0116	dificil
0114	vendida
0114	imposible
0113	pura
0112	económica
0110	única
0103	disponible
0095	español
0094	tradicional
0094	algo
0090	seguro
0089	crítica
0087	lejos
0086	directa
0080	agradable
0079	comercial
0075	esto
0074	peor
0074	nuevo
0074	divertida
0072	guapa
0072	actual
0071	trabajo
0069	sencillo
0068	dominante
0068	correcta
0067	digital
0066	corta
0065	vieja
0065	débil
0064	ligera
0064	complicada
0063	personal
0063	información
0060	básica
0059	pobre
0058	sostenible
0058	oscura
0058	arriba
0057	parcial
0056	frágil
0056	bachillerato
0055	este
0053	madura
0053	amable
0052	usuario
0050	próxima
0049	literatura
0049	divertido
0048	equivocada
0047	debil
0045	nueva
0044	necesario
0044	menos
0044	2017
0043	vecino
0043	infantil
0043	alto
0042	abajo
0041	pesada
0041	diferente
0041	cara
0040	limitado
0040	exitosa
0040	eléctrica
0039	propia
0039	pocos
0038	problema
0038	famosa
0036	moda
0036	habitual
0035	españa
0035	blanca
0034	genial
0033	desconocida
0032	superior
0032	online
0032	música
0032	leer
0031	navidad
0031	aburrida
0029	inglés
0029	esta
0029	cocina
0029	clásica
0029	chica
0028	pocas
0027	venezuela
0027	libre
0026	nerviosa
0026	alcalde
0025	vende
0025	parte
0025	falsa
0024	verano
0024	suficiente
0024	2013
0023	padre
0023	madre
0022	rico
0022	mujer
0022	liberada
0022	fuego
0022	fall
0022	clave
0021	semana
0021	mínima
0021	guapo
0021	gris
0021	cómodo
0021	adelante
0021	acertada
0021	2015
0020	lista
0020	emocionada
0020	duro
0020	accesible
0019	subjetivo
0019	niña
0019	maestra
0019	fina
0019	escuela
0019	entrada
0019	electricidad
0019	2012
0018	tardía
0018	limpia
0018	general
0018	eléctrico
0018	cómoda
0018	adolescente
0017	temprano
0017	policial
0017	atractiva
0017	2014
0016	vender
0016	normal
0016	inteligente
0016	energía
0016	común
0016	campaña
0016	barato
0016	años
0015	rentable
0015	presidente
0015	pasada
0015	noticia
0015	insuficiente
0015	construcción
0015	bilingüe
0014	viva
0014	vino
0014	urbana
0014	justicia
0013	superficial
0013	responsable
0013	poderosa
0013	lentamente
0012	prensa
0012	potente
0012	policía
0012	necesita
0012	mamá
0012	factible
0012	derecha
0012	contenta
0012	blanco
0011	practico
0011	original
0011	justo
0011	incorrecta
0011	2016
0010	respuesta
0010	rapido
0010	perfecto
0010	feminista
0010	escolar
0010	conveniente
0009	ropa
0009	oscuro
0009	legal
0009	lectura
0009	comida
0009	2007
0008	tranquilo
0008	saludo
0008	problemática
0008	plata
0008	nada
0008	molesta
0008	gracias
0008	física
0008	bonito
0008	agradecida
0007	poder
0007	indispensable
0007	está
0006	venta
0006	valorada
0006	netflix
0006	ista
0006	independiente
0006	ideal
0006	esperada
0006	emocionante
0006	breve
0006	alcaldesa
0005	tendencia
0004	ágil
0004	solo
0004	niño
0004	lavadora
0004	humano
0004	gorda
0003	trituradora
0003	química
0003	ordenada
0003	fácilmente
0003	favorito
0003	exigente
0003	electrónico
0003	cuesta
0003	ciencia
0003	ayer
0003	allá
0002	tranquila
0002	tiempo
0002	poquito
0002	loca
0002	lento
0002	indirecta
0002	edad
0002	adulta
0001	wordpress
0001	vídeo
0001	simple
0001	sexy
0001	reconocida
0001	privilegiada
0001	optimista
0001	muerta
0001	inestable
0001	educación
0001	deprisa
0001	atrás
0001	absoluta
