1048	bueno
0967	importante
0960	feliz
0873	guapo
0747	grande
0712	interesante
0555	divertido
0518	buen
0492	fuerte
0457	bonito
0420	amable
0360	profesional
0345	rápido
0340	especial
0337	difícil
0330	joven
0266	inteligente
0263	agradable
0258	buena
0238	sencillo
0235	fácil
0234	cariñoso
0230	querido
0228	duro
0223	débil
0220	útil
0207	sabio
0199	popular
0190	este
0188	positivo
0186	conocido
0180	atractivo
0158	próximo
0157	humano
0153	español
0148	peligroso
0148	mayor
0143	competitivo
0142	parecido
0141	rico
0139	responsable
0138	complicado
0123	fiel
0123	cercano
0113	llamado
0112	curioso
0111	pequeño
0110	sexy
0105	experto
0100	eficaz
0096	satisfactorio
0072	adecuado
0071	optimista
0069	tonto
0067	poderoso
0067	exigente
0064	activo
0058	valiente
0055	seguro
0054	homosexual
0054	completo
0053	fiable
0049	listo
0049	agradecido
0047	loco
0046	orgulloso
0042	particular
0041	mejor
0040	paciente
0040	competente
0039	tímido
0038	culpable
0035	famoso
0034	médico
0033	valioso
0032	liberal
0032	autónomo
0031	viejo
0030	científico
0028	romántico
0028	pesado
0027	superior
0027	eterno
0026	práctico
0026	inútil
0025	reciente
0024	lindo
0023	normal
0023	legal
0023	apto
0022	hermoso
0022	barato
0021	libre
0020	encantador
0019	rentable
0019	caro
0018	negro
0017	tierno
0017	pobre
0017	inmortal
0016	recomendable
0016	impresionante
0015	indicado
0015	catalán
0014	triste
0014	eficiente
0014	económico
0014	conveniente
0014	capaz
0012	inocente
0012	flexible
0012	contento
0010	serio
0010	espectacular
0009	tradicional
0009	malo
0009	genial
0009	antiguo
0008	muerto
0008	moderno
0007	alto
0006	tranquilo
0006	susceptible
0006	generoso
0006	efectivo
0005	enemigo
0005	brillante
0005	apropiado
0005	alegre
0004	original
0004	guapa
0003	imprescindible
0003	frecuente
0003	correcto
0003	agresivo
0002	perfecto
0002	maravilloso
0002	clásico
0002	afectado
0001	tremendo
0001	satisfecho
0001	productivo
0001	necesario
0001	extranjero
2021-11-15 21:35
