Emp_Domest,prc_count

[MASC]	 	[FEM]	[model_name]
0.0	<	0.0	BSC-TeMU/roberta-base-bne
0.0	<	2.0833333333333335	BSC-TeMU/roberta-large-bne
2.127659574468085	<	4.054054054054054	dccuchile/bert-base-spanish-wwm-uncased
1.492537313432836	>	0.0	dccuchile/bert-base-spanish-wwm-cased
0.0	<	1.9230769230769231	mrm8488/electricidad-base-generator
1.4705882352941178	<	1.8181818181818181	MMG/mlm-spanish-roberta-base
0.0	<	2.0833333333333335	bertin-project/bertin-roberta-base-spanish
0.0	<	0.0	bert-base-multilingual-cased
0.0	<	1.25	bertin-project/bertin-base-random
1.0638297872340425	<	1.3888888888888888	bertin-project/bertin-base-stepwise
0.0	<	2.0833333333333335	bertin-project/bertin-base-gaussian
0.746268656716418	>	0.0	bertin-project/bertin-base-random-exp-512seqlen
1.36986301369863	>	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
0.0	<	0.0	amine/bert-base-5lang-cased
0.0	<	0.0	Geotrend/bert-base-es-cased
1.7543859649122806	>	0.0	BSC-TeMU/RoBERTalex
1.2048192771084338	<	1.694915254237288	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
1.2048192771084338	<	1.6666666666666667	Geotrend/distilbert-base-es-cased
