CientTechProf,prc_count

[MASC]	 	[FEM]	[model_name]
16.39344262295082	>	7.547169811320755	BSC-TeMU/roberta-base-bne
15.555555555555555	>	6.25	BSC-TeMU/roberta-large-bne
6.382978723404255	>	4.054054054054054	dccuchile/bert-base-spanish-wwm-uncased
8.955223880597014	>	6.0606060606060606	dccuchile/bert-base-spanish-wwm-cased
7.6923076923076925	<	7.6923076923076925	mrm8488/electricidad-base-generator
7.352941176470588	>	3.6363636363636362	MMG/mlm-spanish-roberta-base
1.075268817204301	<	3.125	bertin-project/bertin-roberta-base-spanish
0.0	<	0.0	bert-base-multilingual-cased
8.641975308641975	>	6.25	bertin-project/bertin-base-random
3.1914893617021276	>	2.7777777777777777	bertin-project/bertin-base-stepwise
1.075268817204301	<	3.125	bertin-project/bertin-base-gaussian
3.7313432835820897	>	2.158273381294964	bertin-project/bertin-base-random-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
0.0	<	1.408450704225352	amine/bert-base-5lang-cased
0.0	<	1.4705882352941178	Geotrend/bert-base-es-cased
0.0	<	0.0	BSC-TeMU/RoBERTalex
2.4096385542168677	>	1.694915254237288	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
2.4096385542168677	>	1.6666666666666667	Geotrend/distilbert-base-es-cased
