Otros,prc_count

[MASC]	 	[FEM]	[model_name]
1.639344262295082	<	1.8867924528301887	BSC-TeMU/roberta-base-bne
4.444444444444445	>	0.0	BSC-TeMU/roberta-large-bne
1.0638297872340425	<	1.3513513513513513	dccuchile/bert-base-spanish-wwm-uncased
1.492537313432836	>	0.0	dccuchile/bert-base-spanish-wwm-cased
0.0	<	0.0	mrm8488/electricidad-base-generator
5.882352941176471	>	1.8181818181818181	MMG/mlm-spanish-roberta-base
0.0	<	0.0	bertin-project/bertin-roberta-base-spanish
2.9411764705882355	>	0.0	bert-base-multilingual-cased
8.641975308641975	>	7.5	bertin-project/bertin-base-random
2.127659574468085	<	2.7777777777777777	bertin-project/bertin-base-stepwise
0.0	<	0.0	bertin-project/bertin-base-gaussian
2.2388059701492535	>	1.4388489208633093	bertin-project/bertin-base-random-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
1.0638297872340425	>	1.0204081632653061	bertin-project/bertin-base-gaussian-exp-512seqlen
2.6315789473684212	>	0.0	amine/bert-base-5lang-cased
2.73972602739726	>	0.0	Geotrend/bert-base-es-cased
3.508771929824561	>	3.125	BSC-TeMU/RoBERTalex
0.0	<	0.0	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.0	Geotrend/distilbert-base-es-cased
