Func_Defen,prc_points

[MASC]	 	[FEM]	[model_name]
0.9519688446559931	>	0.0	BSC-TeMU/roberta-base-bne
0.28328611898017	>	0.0	BSC-TeMU/roberta-large-bne
0.0	<	0.0	dccuchile/bert-base-spanish-wwm-uncased
4.586330935251799	>	0.15600624024961	dccuchile/bert-base-spanish-wwm-cased
0.04452359750667854	>	0.0	mrm8488/electricidad-base-generator
0.2079866888519135	>	0.0	MMG/mlm-spanish-roberta-base
0.44742729306487694	>	0.35566093657379966	bertin-project/bertin-roberta-base-spanish
4.554455445544554	>	1.2254901960784315	bert-base-multilingual-cased
0.10147133434804667	<	0.4036326942482341	bertin-project/bertin-base-random
0.254841997961264	>	0.0	bertin-project/bertin-base-stepwise
0.44742729306487694	>	0.35566093657379966	bertin-project/bertin-base-gaussian
1.3376383763837638	>	0.9442446043165468	bertin-project/bertin-base-random-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.436046511627907	bertin-project/bertin-base-gaussian-exp-512seqlen
4.525089605734767	>	1.0136624063464081	amine/bert-base-5lang-cased
4.653327128897161	>	1.5037593984962405	Geotrend/bert-base-es-cased
0.7303077725612936	>	0.3116883116883117	BSC-TeMU/RoBERTalex
0.4500818330605565	>	0.0	Recognai/distilbert-base-es-multilingual-cased
1.075268817204301	>	0.0	flax-community/alberti-bert-base-multilingual-cased
0.4448038819247877	>	0.0	Geotrend/distilbert-base-es-cased
