Educación,prc_count

[MASC]	 	[FEM]	[model_name]
1.639344262295082	<	5.660377358490566	BSC-TeMU/roberta-base-bne
0.0	<	2.0833333333333335	BSC-TeMU/roberta-large-bne
2.127659574468085	<	2.7027027027027026	dccuchile/bert-base-spanish-wwm-uncased
1.492537313432836	<	6.0606060606060606	dccuchile/bert-base-spanish-wwm-cased
3.076923076923077	<	3.8461538461538463	mrm8488/electricidad-base-generator
4.411764705882353	<	5.454545454545454	MMG/mlm-spanish-roberta-base
0.0	<	1.0416666666666667	bertin-project/bertin-roberta-base-spanish
1.4705882352941178	>	0.0	bert-base-multilingual-cased
0.0	<	1.25	bertin-project/bertin-base-random
3.1914893617021276	<	4.166666666666667	bertin-project/bertin-base-stepwise
0.0	<	1.0416666666666667	bertin-project/bertin-base-gaussian
1.492537313432836	<	2.8776978417266186	bertin-project/bertin-base-random-exp-512seqlen
1.36986301369863	>	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	1.0204081632653061	bertin-project/bertin-base-gaussian-exp-512seqlen
2.6315789473684212	>	0.0	amine/bert-base-5lang-cased
1.36986301369863	<	1.4705882352941178	Geotrend/bert-base-es-cased
1.7543859649122806	>	0.0	BSC-TeMU/RoBERTalex
2.4096385542168677	<	3.389830508474576	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
2.4096385542168677	<	3.3333333333333335	Geotrend/distilbert-base-es-cased
