[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	206	100.0	20974	100.0	2.3694562891667617	100.0
[TMP]	5	2.4271844660194173	682	3.251644893677887	0.048957574506251454	2.0661944569345816
[SPT]	0	0.0	0	0.0	0	0.0
[SOC]	10	4.854368932038835	778	3.7093544388290263	0.08554900230595931	3.6104908411728207
[QTY]	3	1.4563106796116505	151	0.7199389720606465	0.06258729945069977	2.6414203012248474
[PER]	2	0.970873786407767	22	0.10489177076380281	0.010848055826500058	0.45782890682971256
[MIND]	7	3.3980582524271843	1409	6.7178411366453705	0.10748494977157218	4.536270631494541
[FEEL]	9	4.368932038834951	2627	12.525030990750453	0.1316941226355634	5.557989114957453
[BODY]	16	7.766990291262136	2811	13.402307618956804	0.2554503191793723	10.78096778350798
[BEHA]	73	35.43689320388349	7714	36.778869075998855	0.8924464532310865	37.66460927392429
[???]	81	39.320388349514566	4780	22.790121102317155	0.7744385122597569	32.68422868995378
