FEEL,prc_count

[MASC]	 	[FEM]	[model_name]
4.368932038834951	>	4.301075268817204	BSC-TeMU/roberta-base-bne
5.6	<	5.9405940594059405	BSC-TeMU/roberta-large-bne
5.194805194805195	<	7.731958762886598	dccuchile/bert-base-spanish-wwm-uncased
4.564315352697095	<	5.181347150259067	dccuchile/bert-base-spanish-wwm-cased
3.932584269662921	<	5.172413793103448	mrm8488/electricidad-base-generator
3.0864197530864197	<	3.6496350364963503	MMG/mlm-spanish-roberta-base
6.395348837209302	>	5.617977528089888	bertin-project/bertin-roberta-base-spanish
2.3622047244094486	>	2.255639097744361	bert-base-multilingual-cased
6.122448979591836	>	5.194805194805195	bertin-project/bertin-base-random
4.069767441860465	<	5.9880239520958085	bertin-project/bertin-base-stepwise
6.395348837209302	>	5.617977528089888	bertin-project/bertin-base-gaussian
5.780346820809249	>	5.2356020942408374	bertin-project/bertin-base-random-exp-512seqlen
6.0	>	5.421686746987952	bertin-project/bertin-base-stepwise-exp-512seqlen
6.666666666666667	>	4.938271604938271	bertin-project/bertin-base-gaussian-exp-512seqlen
2.158273381294964	>	2.0547945205479454	amine/bert-base-5lang-cased
2.158273381294964	>	2.0547945205479454	Geotrend/bert-base-es-cased
0.0	<	6.976744186046512	mrm8488/RuPERTa-base
1.098901098901099	>	1.0526315789473684	BSC-TeMU/RoBERTalex
0.9090909090909091	>	0.8695652173913043	Recognai/distilbert-base-es-multilingual-cased
4.166666666666667	<	4.2105263157894735	flax-community/alberti-bert-base-multilingual-cased
0.9090909090909091	>	0.8547008547008547	Geotrend/distilbert-base-es-cased
