0224	profesional
0211	empresa
0165	freelance
0137	siempre
0123	nuevo
0084	persona
0072	todo
0068	padre
0061	nunca
0046	amigos
0042	mucho
0039	verdad
0038	artista
0036	albañil
0033	españa
0027	abogado
0025	otras
0024	pocos
0023	padres
0023	alemania
0022	periodista
0022	carpintero
0020	vacaciones
0020	alguien
0018	fabricante
0017	poco
0017	compras
0016	profesionales
0016	alumno
0013	vendedor
0013	nada
0013	emprendedor
0013	actor
0012	otros
0012	enfermera
0012	barcelona
0011	usted
0011	autónomo
0010	empresario
0010	actriz
0010	abogada
0009	loco
0008	productor
0008	presidente
0008	esclavo
0008	coches
0007	programador
0007	pareja
0007	hombre
0007	diseñador
0006	miembro
0006	familia
0005	nadie
0005	madre
0005	fotógrafo
0004	trabajo
0004	proveedor
0004	profesor
0004	part
0004	otra
0004	consultora
0004	camarero
0003	socio
0003	propietario
0003	personas
0003	partner
0003	médico
0003	hecho
0003	equipo
0002	niños
0002	funciona
0002	estudiante
0002	empleados
0002	amigo
0001	socia
0001	marketing
0001	locos
0001	electrónica
0001	cocinero
0001	casa
0001	agente
2021-09-27 10:43
