Otros,prc_points

[MASC]	 	[FEM]	[model_name]
3.072263089571614	>	2.0273248126928163	BSC-TeMU/roberta-base-bne
5.594900849858357	>	0.0	BSC-TeMU/roberta-large-bne
2.3217247097844114	>	0.8601177003168855	dccuchile/bert-base-spanish-wwm-uncased
0.044964028776978415	>	0.0	dccuchile/bert-base-spanish-wwm-cased
0.0	<	0.0	mrm8488/electricidad-base-generator
3.4941763727121464	>	0.5615724027276374	MMG/mlm-spanish-roberta-base
0.0	<	0.0	bertin-project/bertin-roberta-base-spanish
0.44554455445544555	>	0.0	bert-base-multilingual-cased
10.705225773718924	>	9.233097880928355	bertin-project/bertin-base-random
0.3058103975535168	<	1.4807502467917077	bertin-project/bertin-base-stepwise
0.0	<	0.0	bertin-project/bertin-base-gaussian
1.4760147601476015	<	1.618705035971223	bertin-project/bertin-base-random-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
0.3924646781789639	<	0.5813953488372093	bertin-project/bertin-base-gaussian-exp-512seqlen
0.35842293906810035	>	0.0	amine/bert-base-5lang-cased
0.6514657980456026	>	0.0	Geotrend/bert-base-es-cased
10.119979134063641	>	10.077922077922079	BSC-TeMU/RoBERTalex
0.0	<	0.0	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.0	Geotrend/distilbert-base-es-cased
