Agric_Caza,prc_points

[MASC]	 	[FEM]	[model_name]
0.17308524448290782	>	0.0	BSC-TeMU/roberta-base-bne
0.0	<	0.0	BSC-TeMU/roberta-large-bne
0.6080707573244887	>	0.0	dccuchile/bert-base-spanish-wwm-uncased
2.068345323741007	>	0.0	dccuchile/bert-base-spanish-wwm-cased
0.40071237756010686	>	0.0	mrm8488/electricidad-base-generator
0.0	<	0.0	MMG/mlm-spanish-roberta-base
0.0	<	0.0	bertin-project/bertin-roberta-base-spanish
1.2376237623762376	<	2.2058823529411766	bert-base-multilingual-cased
0.0	<	0.0	bertin-project/bertin-base-random
0.0	<	0.0	bertin-project/bertin-base-stepwise
0.0	<	0.0	bertin-project/bertin-base-gaussian
0.0	<	0.0	bertin-project/bertin-base-random-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
1.075268817204301	<	1.9832525341560159	amine/bert-base-5lang-cased
1.3029315960912051	<	2.161654135338346	Geotrend/bert-base-es-cased
0.0	<	0.0	BSC-TeMU/RoBERTalex
0.2864157119476268	>	0.0	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.28305701577031944	>	0.0	Geotrend/distilbert-base-es-cased
