0191	mujer
0098	madre
0095	prostituta
0082	casa
0075	españa
0069	niños
0060	forma
0048	pareja
0047	enfermera
0042	mamá
0032	padre
0030	hombre
0028	madrid
0027	niño
0025	siempre
0024	profesora
0023	barcelona
0023	actriz
0022	precio
0022	nadie
0020	nuevo
0020	entrada
0020	chica
0020	alumna
0019	ella
0018	niña
0018	dios
0017	alumno
0016	profesional
0016	manera
0015	esclavo
0014	puede
0014	estudiante
0014	cliente
0014	chico
0013	negro
0013	hermana
0013	fábrica
0012	acuerdo
0011	vendedor
0011	profesor
0011	adulto
0010	reina
0009	persona
0009	oscuridad
0009	esposa
0009	calle
0008	trabajo
0008	señora
0008	noche
0008	madres
0008	europa
0008	esclava
0008	directora
0008	china
0008	abogado
0007	vacaciones
0007	todo
0007	padres
0007	londres
0007	blanco
0007	abogada
0006	prostitutas
0006	policía
0006	mínimo
0006	mujeres
0006	miembro
0006	fuerza
0006	docente
0006	camarera
0006	acero
0005	terapeuta
0005	nunca
0005	cuidador
0005	artista
0004	puta
0004	modelo
0004	ladrón
0004	eeuu
0004	debe
0003	usuario
0003	servicios
0003	país
0003	aprendizaje
0002	sueño
0002	personas
0002	hijo
0002	hecho
0002	corresponde
0002	cemento
0002	antes
0001	venta
0001	manual
0001	humo
0001	amazon
0001	afuera
2021-09-27 10:43
