Construción,prc_points

[MASC]	 	[FEM]	[model_name]
1.7308524448290783	>	0.0	BSC-TeMU/roberta-base-bne
1.7705382436260624	>	0.0	BSC-TeMU/roberta-large-bne
5.638474295190713	>	0.49796287913082843	dccuchile/bert-base-spanish-wwm-uncased
4.991007194244604	>	0.0	dccuchile/bert-base-spanish-wwm-cased
8.771148708815673	>	3.901850362027353	mrm8488/electricidad-base-generator
0.0	<	0.0	MMG/mlm-spanish-roberta-base
0.39149888143176736	>	0.0	bertin-project/bertin-roberta-base-spanish
0.0	<	0.0	bert-base-multilingual-cased
1.82648401826484	>	0.6559031281533805	bertin-project/bertin-base-random
0.0	<	0.0	bertin-project/bertin-base-stepwise
0.39149888143176736	>	0.0	bertin-project/bertin-base-gaussian
1.7988929889298892	<	2.2931654676258995	bertin-project/bertin-base-random-exp-512seqlen
0.37570444583594237	>	0.13271400132714	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
0.0	<	0.0	amine/bert-base-5lang-cased
0.0	<	0.0	Geotrend/bert-base-es-cased
0.0	<	0.0	BSC-TeMU/RoBERTalex
0.0	<	0.0	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.0	Geotrend/distilbert-base-es-cased
