0333	periodista
0325	actriz
0188	modelo
0186	profesora
0184	productor
0080	arquitecto
0074	madera
0069	actor
0068	escritora
0067	futbolista
0057	poeta
0055	escritor
0049	ella
0049	alcohol
0048	cancer
0048	baloncesto
0045	cantante
0042	tenis
0037	trabajo
0036	verano
0036	mujer
0031	hombre
0030	maestro
0026	derecho
0025	nuevo
0025	futbol
0022	piedra
0020	moda
0017	actores
0015	trabajar
0014	entrenador
0013	bronce
0012	mujeres
0012	dios
0009	salud
0009	nacimiento
0008	solista
0008	juegos
0007	mexico
0007	docente
0007	clases
0006	hijos
0005	pintor
0005	estudiantes
0005	ellos
0004	hermanos
0004	baile
0003	teatro
0003	cine
0003	ciclista
0003	chile
0003	artista
0002	piel
0002	guitarrista
0002	calidad
0001	tierras
0001	noche
0001	nancy
0001	adultos
2021-09-27 10:45
