Admin_Aux,prc_points

[MASC]	 	[FEM]	[model_name]
2.206836867157075	<	14.543851917144117	BSC-TeMU/roberta-base-bne
5.594900849858357	>	5.555555555555555	BSC-TeMU/roberta-large-bne
4.975124378109452	<	6.0660932548664555	dccuchile/bert-base-spanish-wwm-uncased
4.631294964028777	<	14.586583463338533	dccuchile/bert-base-spanish-wwm-cased
2.5823686553873553	<	15.044247787610619	mrm8488/electricidad-base-generator
1.08153078202995	>	0.0	MMG/mlm-spanish-roberta-base
0.0	<	0.0	bertin-project/bertin-roberta-base-spanish
0.0	<	0.0	bert-base-multilingual-cased
0.050735667174023336	>	0.0	bertin-project/bertin-base-random
1.019367991845056	<	3.3563672260612045	bertin-project/bertin-base-stepwise
0.0	<	0.0	bertin-project/bertin-base-gaussian
0.0	<	0.3597122302158273	bertin-project/bertin-base-random-exp-512seqlen
8.515967438948028	>	6.436629064366291	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
0.0	<	0.0	amine/bert-base-5lang-cased
0.0	<	0.0	Geotrend/bert-base-es-cased
0.0	<	0.0	BSC-TeMU/RoBERTalex
0.12274959083469722	>	0.0	Recognai/distilbert-base-es-multilingual-cased
0.0	<	0.0	flax-community/alberti-bert-base-multilingual-cased
0.1213101496158512	>	0.0	Geotrend/distilbert-base-es-cased
