0935	fuerte
0882	importante
0705	grande
0656	activo
0579	duro
0564	buen
0546	popular
0530	simple
0444	pequeño
0432	alto
0428	buena
0427	joven
0394	pobre
0361	fiel
0357	rico
0344	útil
0306	difícil
0289	humano
0266	malo
0262	conservador
0251	sensible
0237	conocido
0233	este
0223	homosexual
0218	cercano
0199	poderoso
0195	general
0173	religioso
0169	rápido
0161	diferente
0152	elevado
0151	blanco
0148	contrario
0146	especial
0132	noble
0130	profesional
0129	feliz
0120	social
0100	interesante
0088	fácil
0080	bajo
0079	médico
0074	libre
0070	largo
0060	verdadero
0056	político
0055	gran
0052	triste
0050	lento
0047	inglés
0047	igual
0046	alta
0044	común
0043	profundo
0041	técnico
0041	familiar
0036	seguro
0036	distinto
0034	cierto
0033	paciente
0033	independiente
0033	excelente
0031	favorable
0029	flexible
0028	oficial
0027	corto
0026	potente
0026	personal
0023	pequeños
0022	romano
0022	local
0022	futuro
0022	activa
0020	buenas
0019	enemigo
0018	grandes
0018	física
0018	cuidado
0017	visto
0017	real
0017	normal
0016	medio
0016	fuertes
0015	menor
0015	firme
0015	científico
0014	natural
0014	diverso
0014	brillante
0013	vocal
0013	posible
0013	marcado
0012	superior
0012	próximo
0012	fresco
0011	puro
0011	presente
0011	positivo
0011	famoso
0011	académico
0010	frío
0010	determinado
0009	oscuro
0009	físico
0009	derecho
0009	antiguo
0008	ricos
0008	italiano
0008	bello
0007	probable
0007	mayor
0007	conocida
0006	tradicional
0006	regular
0006	parecido
0006	ordenado
0006	llamado
0005	viejo
0005	constante
0005	amplio
0004	notable
0004	baja
0002	loco
0001	similar
0001	sencillo
0001	limitado
0001	grave
2021-09-19 18:14
