1094	buena
0797	guapa
0615	feliz
0508	bonita
0487	importante
0450	popular
0445	ella
0414	mala
0411	especial
0387	quien
0374	persona
0316	atractiva
0293	inteligente
0279	difícil
0264	mujer
0261	sexy
0261	joven
0258	conocida
0254	pequeña
0250	pobre
0250	interesante
0224	amable
0220	votada
0218	fácil
0208	agradable
0206	tonta
0197	profesional
0189	experta
0181	responsable
0173	dificil
0170	torpe
0169	probable
0159	común
0153	está
0150	mayor
0148	esta
0145	trabajadora
0142	capaz
0140	complicado
0136	positiva
0135	tímida
0134	bella
0133	bien
0132	chica
0128	profesora
0128	dulce
0125	grande
0119	puede
0107	suena
0106	culpable
0104	debería
0098	divertida
0093	como
0091	humana
0087	valorada
0085	bueno
0084	sencilla
0080	afortunada
0079	docente
0077	sabia
0076	española
0073	complicada
0069	quién
0067	dura
0066	madre
0065	nerviosa
0064	peligrosa
0064	debe
0063	doctora
0063	anciana
0062	miembro
0062	lesbiana
0059	recomendable
0059	pequeño
0058	valiente
0058	facil
0057	alumna
0056	famosa
0055	normal
0055	médico
0055	apta
0053	racista
0050	pesada
0049	jovencita
0049	deficiente
0048	padre
0048	dice
0047	triste
0046	afectada
0044	puta
0044	liberal
0044	correcta
0043	científica
0042	optimista
0042	feminista
0040	brillante
0038	simpática
0037	linda
0037	especialista
0036	tímido
0036	paciente
0035	grave
0034	nadie
0034	débil
0033	dolorosa
0030	nada
0029	católica
0028	catalana
0028	abuela
0027	presenta
0027	lento
0026	titular
0026	necesaria
0026	cualificada
0026	amiga
0025	real
0025	exigente
0025	creyente
0025	alumno
0024	sería
0023	urgente
0023	sensible
0023	hijo
0022	tarde
0022	igual
0022	baja
0022	activa
0020	romántico
0020	poeta
0020	competente
0020	alegre
0019	otra
0018	romántica
0018	merece
0018	fuerte
0018	fiable
0017	víctima
0017	rica
0017	propietaria
0017	maestra
0017	esto
0017	adecuada
0016	residente
0016	lenta
0016	cliente
0015	idiota
0015	hija
0015	corta
0014	peligroso
0014	médica
0014	guapo
0014	estudiante
0014	dios
0014	caro
0013	usuaria
0013	usted
0013	invitada
0013	comercial
0013	atractivo
0012	asesina
0011	válida
0011	sobresaliente
0011	explica
0010	tradicional
0010	larga
0010	indicada
0010	fija
0010	duro
0010	corto
0010	comprador
0010	artista
0009	sexo
0009	religiosa
0009	profesor
0009	interesada
0009	dependiente
0009	alta
0009	algo
0009	aburrida
0008	sensual
0008	querida
0008	presencial
0008	perfecta
0008	mona
0008	independentista
0008	familiar
0008	discreta
0008	aceptada
0007	peque
0007	llamada
0007	hombre
0006	rápido
0006	hermana
0006	enfermera
0005	sospechosa
0005	seria
0005	legal
0005	identificada
0005	hermosa
0005	delicada
0005	clásica
0005	cara
0004	útil
0004	periodista
0004	numerosa
0004	incómoda
0004	este
0004	esposa
0004	enferma
0004	avis
0004	académica
0003	segura
0003	posible
0003	pareja
0002	vieja
0002	trabajador
0002	pesado
0002	notable
0002	implicada
0002	homosexual
0002	gorda
0002	amigo
0001	informada
0001	funciona
0001	cristiana
