1012	bueno
0859	fuerte
0802	feliz
0780	joven
0679	importante
0606	grande
0591	duro
0533	útil
0495	malo
0454	fácil
0449	buena
0396	necesario
0374	difícil
0334	pequeño
0269	guapo
0266	caro
0245	activo
0240	rápido
0238	política
0236	complicado
0229	suficiente
0201	alto
0196	original
0183	mala
0181	tímido
0180	nuevo
0163	perfecto
0161	costoso
0158	corto
0155	conocido
0151	peligroso
0150	posible
0145	interesante
0145	inteligente
0131	pesado
0128	brillante
0127	seguro
0122	agresivo
0110	lento
0105	amable
0100	educado
0100	cariñoso
0087	serio
0085	culpable
0083	crítico
0081	mejor
0076	probable
0075	recibido
0071	exigente
0066	querido
0065	barato
0064	satisfecho
0064	popular
0063	transparente
0058	rico
0055	agradable
0054	raro
0054	débil
0052	violento
0051	fiable
0050	viejo
0049	guapa
0048	responsable
0044	efectivo
0042	grave
0041	agradecido
0035	valiente
0034	nueva
0033	racista
0033	orgulloso
0033	breve
0032	intenso
0032	flexible
0031	sabio
0031	pobre
0031	cierto
0030	molesto
0030	listo
0030	disponible
0029	pequeña
0029	hábil
0029	completo
0029	bonito
0028	eficiente
0027	paciente
0027	optimista
0026	triste
0026	positivo
0026	contento
0026	bajo
0024	apropiado
0023	normal
0023	independiente
0023	exitoso
0023	caliente
0022	social
0022	divertido
0021	libre
0020	necesaria
0019	peor
0018	visto
0018	productivo
0018	conveniente
0017	selectivo
0017	oficial
0016	neutral
0016	dura
0015	grandes
0014	tonto
0014	solo
0014	publicada
0014	legal
0014	famoso
0014	corriente
0014	correcto
0014	alta
0013	conocida
0012	común
0011	sencillo
0011	profesional
0010	capaz
0008	real
0008	estable
0008	doble
0008	dependiente
0008	antiguo
0007	políticos
0007	médico
0007	diferente
0007	completa
0006	valioso
0006	positiva
0006	gordo
0006	correcta
0006	competitivo
0006	claro
0006	atractiva
0006	adecuado
0005	igual
0005	económico
0005	afectada
0003	severo
0003	loco
0002	especial
0002	emocionante
0001	único
0001	votado
0001	verdadero
0001	lindo
0001	formado
0001	bonita
2021-09-13 22:20
