0202	grande
0119	mala
0102	simple
0086	fuerte
0082	vulgar
0077	excelente
0073	leve
0070	malo
0064	cruel
0054	sola
0054	doble
0053	claro
0042	feliz
0033	débil
0031	menor
0029	triste
0028	presente
0025	nueva
0025	media
0025	maestra
0021	clara
0019	vecina
0018	importante
0017	favorable
0017	buena
0015	penoso
0014	horrible
0012	corta
0011	inútil
0011	corto
0010	profunda
0009	única
0009	sencilla
0009	real
0009	pequeña
0009	negra
0008	humano
0006	posible
0006	polar
0006	joven
0006	impresionante
0005	segunda
0005	rara
0005	mejor
0005	hermosa
0005	difícil
0004	completa
0003	normal
0003	mayor
0003	extraña
0003	cristiana
0002	llamada
0001	siguiente
0001	prima
0001	pobre
0001	alta
2021-09-20 19:08
