MIND,prc_points

[MASC]	 	[FEM]	[model_name]
3.5915188230203374	>	3.1291317761128252	BSC-TeMU/roberta-base-bne
6.019830028328612	<	8.40643274853801	BSC-TeMU/roberta-large-bne
3.7037037037037037	<	4.345857854232684	dccuchile/bert-base-spanish-wwm-uncased
3.1924460431654675	<	3.9001560062402496	dccuchile/bert-base-spanish-wwm-cased
0.2226179875333927	>	0.0	mrm8488/electricidad-base-generator
0.415973377703827	<	3.1688728439630967	MMG/mlm-spanish-roberta-base
0.0	<	0.0	bertin-project/bertin-roberta-base-spanish
0.0	<	0.0	bert-base-multilingual-cased
0.45662100456621	>	0.45408678102926336	bertin-project/bertin-base-random
0.0	<	0.0	bertin-project/bertin-base-stepwise
0.0	<	0.0	bertin-project/bertin-base-gaussian
0.0	<	0.0	bertin-project/bertin-base-random-exp-512seqlen
0.0	<	0.33178500331785005	bertin-project/bertin-base-stepwise-exp-512seqlen
0.0	<	0.0	bertin-project/bertin-base-gaussian-exp-512seqlen
0.0	<	0.0	amine/bert-base-5lang-cased
0.0	<	0.0	Geotrend/bert-base-es-cased
0.0	<	0.0	BSC-TeMU/RoBERTalex
0.0	<	0.0	Recognai/distilbert-base-es-multilingual-cased
2.6625704045058884	>	0.7376185458377239	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.0	Geotrend/distilbert-base-es-cased
