0366	trabajo
0211	mujer
0147	clase
0139	pueblo
0135	familia
0125	ella
0095	casa
0091	local
0089	oficina
0073	empleo
0071	madre
0042	negocios
0038	hombre
0036	trabaja
0030	social
0026	agricultura
0025	policía
0022	barrio
0021	taxi
0019	pesca
0019	modelo
0017	chica
0016	pobre
0015	vivir
0013	lana
0013	labor
0012	hecho
0012	clases
0010	mano
0010	madera
0008	niña
0008	fábrica
0007	campo
0006	piano
0006	londres
0006	escuela
0005	negocio
0005	comunidad
0004	tipo
0004	tienda
0004	robot
0004	nuevo
0003	vida
0003	servicios
0003	hogar
0003	familias
0003	cuenca
0003	baseball
0003	acuerdo
0002	vuelta
0002	tierra
0002	tela
0002	simple
0002	primaria
0001	papel
0001	construcción
0001	casada
0001	bien
