BEHA,prc_points

[MASC]	 	[FEM]	[model_name]
4.4569450454348765	>	2.732481269281622	BSC-TeMU/roberta-base-bne
6.586402266288951	>	2.1198830409356724	BSC-TeMU/roberta-large-bne
0.0	<	0.0	dccuchile/bert-base-spanish-wwm-uncased
0.08992805755395683	>	0.0	dccuchile/bert-base-spanish-wwm-cased
2.315227070347284	<	3.0168946098149636	mrm8488/electricidad-base-generator
9.525790349417637	>	9.14560770156438	MMG/mlm-spanish-roberta-base
0.0	<	0.948429164196799	bertin-project/bertin-roberta-base-spanish
0.1485148514851485	>	0.0	bert-base-multilingual-cased
11.922881785895484	<	13.824419778002019	bertin-project/bertin-base-random
1.8858307849133538	<	2.6159921026653503	bertin-project/bertin-base-stepwise
0.0	<	0.948429164196799	bertin-project/bertin-base-gaussian
0.6457564575645757	>	0.044964028776978415	bertin-project/bertin-base-random-exp-512seqlen
10.206637445209768	>	8.75912408759124	bertin-project/bertin-base-stepwise-exp-512seqlen
0.706436420722135	>	0.5087209302325582	bertin-project/bertin-base-gaussian-exp-512seqlen
0.31362007168458783	>	0.0	amine/bert-base-5lang-cased
0.3722661703117729	>	0.0	Geotrend/bert-base-es-cased
0.0	<	0.05194805194805195	BSC-TeMU/RoBERTalex
0.0	<	0.0	Recognai/distilbert-base-es-multilingual-cased
4.352278545826933	>	4.214963119072708	flax-community/alberti-bert-base-multilingual-cased
0.0	<	0.0	Geotrend/distilbert-base-es-cased
