0804	buena
0775	joven
0721	fuerte
0528	bueno
0481	moda
0447	guapa
0427	nueva
0403	mujeres
0402	normal
0397	feminista
0394	feliz
0388	nuevo
0386	mala
0369	bien
0359	importante
0339	tarde
0320	pequeña
0314	nada
0301	mujer
0289	agradable
0281	malo
0230	cine
0225	sexy
0218	nuevos
0217	cultura
0214	costoso
0204	pesado
0204	amable
0197	poco
0193	duro
0191	educada
0190	niños
0187	peligroso
0180	dependiente
0175	chica
0172	caro
0171	caliente
0160	grande
0154	hombres
0154	bonita
0153	delgada
0147	negro
0138	libros
0136	difícil
0128	madre
0127	sensible
0127	crisis
0124	pequeño
0122	cariñoso
0120	cuando
0118	popular
0117	pobre
0116	perfecta
0116	fácil
0115	pronto
0114	buenas
0113	positiva
0111	primavera
0111	cariñosa
0109	divertido
0109	alta
0107	chico
0103	prof
0102	grandes
0101	linda
0097	complicado
0096	verano
0096	gente
0095	corriente
0094	buenos
0087	trabajadora
0087	inteligente
0085	punk
0083	educado
0082	social
0080	tendencia
0080	historia
0078	bella
0077	indicada
0074	viejo
0074	escuela
0073	profesora
0072	madres
0072	cuentos
0071	rico
0070	realista
0070	ligera
0070	embarazada
0068	divertida
0066	querida
0066	exigente
0064	chicas
0061	amigos
0060	conocida
0058	trabajador
0057	deseada
0056	tímido
0056	música
0054	media
0054	luna
0054	enferma
0053	masculina
0052	literatura
0052	grupos
0052	gratis
0052	eficiente
0051	tonta
0050	visible
0050	especial
0050	demasiado
0047	profesor
0046	teatro
0046	política
0046	años
0045	útil
0045	saludable
0045	padres
0044	padre
0044	famosa
0042	lento
0042	guapos
0042	delgado
0041	segura
0039	rock
0039	adolescente
0038	gorda
0038	comentarios
0037	tímida
0037	tiempo
0037	machista
0037	cines
0036	móviles
0035	vulnerable
0035	dieta
0034	mirada
0034	mayo
0034	formada
0033	negra
0033	feministas
0032	tendencias
0032	noticias
0032	amor
0032	agresivo
0031	móvil
0031	genial
0031	baja
0030	serio
0030	familia
0029	población
0028	hora
0027	siempre
0027	rápido
0026	menos
0026	mejor
0026	alto
0025	paciente
0025	niñas
0025	lista
0024	pintada
0024	pesada
0024	libre
0024	calorías
0024	adecuada
0023	yoga
0023	mensajes
0023	hombre
0023	antiguo
0022	temprano
0022	marzo
0022	emprendedora
0021	positivo
0021	perdida
0021	miembro
0021	irregular
0021	huelga
0021	grasa
0021	estrellas
0021	abril
0020	puta
0020	fútbol
0020	energía
0020	débil
0020	diciembre
0020	antiguos
0019	tierna
0019	inestable
0019	comida
0019	ballet
0018	romántica
0018	previsible
0018	militar
0018	febrero
0018	experimental
0018	carbohidratos
0018	barato
0017	vidente
0017	vendida
0017	occidental
0017	noticia
0017	felicidad
0017	escritora
0017	derechos
0017	alumna
0017	alimentos
0017	aburrida
0016	sexualmente
0016	seguro
0016	satisfecha
0016	sano
0016	rara
0016	mitos
0016	fans
0016	cuidadoso
0016	costosa
0016	civil
0016	ciencia
0016	blanda
0016	activo
0015	vitaminas
0015	violencia
0015	seguido
0015	predecible
0015	porcentajes
0015	maquillaje
0015	maestra
0015	jóvenes
0015	julio
0015	españa
0015	críticas
0015	activos
0014	vago
0014	ricos
0014	pacientes
0014	mons
0014	moderna
0014	memoria
0014	laura
0014	junio
0014	edad
0014	déficit
0014	coreano
0014	completa
0013	seguros
0013	malos
0013	juegos
0013	desaparecida
0013	delicado
0013	coreana
0013	atrevida
0012	trabajo
0012	superhéroes
0012	información
0012	funciona
0012	disfraces
0012	buen
0012	adolescentes
0011	transparente
0011	secciones
0011	regalos
0011	publicidad
0011	planes
0011	oriental
0011	ocupada
0011	flexible
0011	disney
0011	atractiva
0010	valorada
0010	rápida
0010	pareja
0010	oficial
0010	nuevas
0010	novela
0010	natural
0010	madura
0010	grasas
0010	cáncer
0009	videos
0009	venta
0009	valores
0009	portada
0009	perfecto
0009	otoño
0009	neutral
0009	nazis
0009	navidad
0009	limitado
0008	porcentaje
0008	peligrosa
0008	pasiva
0008	nerviosa
0008	necesario
0008	juguetes
0008	diferente
0008	beneficios
0008	abuela
0007	ocupado
0007	niña
0007	larga
0007	japonés
0007	galletas
0007	efectivo
0007	cuerpo
0006	todo
0006	sindicatos
0006	satisfecho
0006	romántico
0006	lindo
0006	estable
0006	ejercicios
0006	blanco
0006	argentina
0006	antigua
0006	afortunada
0006	accesible
0005	vecina
0005	tren
0005	mucho
0005	lactancia
0005	gays
0005	ficción
0005	contento
0005	comercial
0005	cerca
0005	agosto
0005	adultos
0004	suplementos
0004	racista
0004	puntual
0004	olvidada
0004	fantástica
0004	cumpleaños
0004	cultural
0004	crítico
0004	contenta
0004	blog
0004	aburrido
0003	testosterona
0003	sexual
0003	septiembre
0003	precios
0003	persona
0003	necesaria
0003	malas
0003	maduro
0003	crítica
0003	clientes
0002	turco
0002	recomendable
0002	peor
0002	machismo
0002	futbol
0002	foto
0002	dificil
0002	ayuno
0002	activa
0001	socio
0001	socialmente
0001	profesional
0001	productivo
0001	perra
0001	mentiras
0001	juvenil
0001	gral
0001	democracia
