0301	inte
0249	semi
0202	grande
0150	multi
0119	mala
0102	simple
0086	fuerte
0082	vulgar
0077	excelente
0073	leve
0071	descri
0070	malo
0067	trans
0064	cruel
0054	sola
0054	doble
0053	claro
0042	feliz
0042	dulce
0038	subcon
0033	débil
0031	menor
0029	triste
0028	presente
0025	nueva
0025	media
0025	maestra
0025	madre
0025	jefa
0025	chica
0024	sobre
0023	tele
0023	comp
0021	doctora
0021	clara
0021	bien
0020	singular
0020	canta
0019	vecina
0019	quer
0018	importante
0018	alumna
0017	lenguaje
0017	favorable
0017	buena
0016	llama
0016	extra
0016	elec
0015	penoso
0015	nano
0014	horrible
0012	corta
0011	padre
0011	inútil
0011	inna
0011	corto
0010	profunda
0009	única
0009	sencilla
0009	real
0009	pequeña
0009	negra
0008	pale
0008	mueble
0008	meta
0008	humano
0008	atro
0006	posible
0006	polar
0006	joven
0006	impresionante
0006	auto
0005	segunda
0005	rara
0005	mejor
0005	hermosa
0005	difícil
0004	tiva
0004	completa
0003	normal
0003	mayor
0003	extraña
0003	cristiana
0002	llamada
0002	cons
0001	siguiente
0001	radio
0001	prima
0001	pobre
0001	como
0001	alta
