0661	buena
0306	importante
0284	fácil
0218	inglés
0197	pobre
0196	grande
0188	bueno
0166	fuerte
0162	difícil
0144	mala
0121	sencilla
0115	hecho
0110	pequeña
0097	útil
0089	sola
0075	corta
0073	clara
0070	joven
0067	completa
0057	menor
0054	dura
0053	positiva
0051	práctica
0050	alta
0045	activa
0042	adecuada
0041	primera
0038	posible
0037	avanzada
0036	probable
0030	correcta
0028	internacional
0028	interesante
0027	necesaria
0026	responsable
0025	oficial
0025	mayor
0020	general
0019	aceptable
0017	nacido
0015	suficiente
0014	negativa
0013	libre
0013	larga
0012	local
0012	inteligente
0012	concedida
0011	francés
0011	costosa
0010	grave
0010	gran
0010	exhaustiva
0010	ecológica
0009	puesto
0009	presente
0009	política
0009	justificada
0009	insignificante
0008	única
0007	tercera
0007	relevante
0007	notable
0007	humano
0007	europea
0006	público
0006	nueva
0006	largo
0006	eficaz
0006	alternativa
0005	visible
0005	feliz
0004	simple
0004	encargada
0004	antigua
0003	especial
0002	necesario
0002	médico
0002	elevada
0001	peor
0001	corriente
0001	cierto
2021-09-20 19:08
