1093	importante
1047	bueno
0692	feliz
0609	popular
0602	peligroso
0568	humano
0549	inteligente
0488	nada
0477	nadie
0471	agradable
0438	rico
0437	malo
0429	amable
0419	duro
0411	fuerte
0383	real
0311	afortunado
0309	caro
0285	amistoso
0282	joven
0282	confiable
0260	conocido
0257	atractivo
0241	responsable
0236	divertido
0233	viejo
0226	activo
0224	apto
0219	violento
0215	difícil
0214	útil
0212	usted
0212	probable
0209	perfecto
0205	complicado
0192	pequeño
0185	profesional
0185	pobre
0175	esto
0172	fiable
0171	guapo
0171	calificado
0164	simpático
0162	profesor
0160	interesante
0150	competente
0150	aburrido
0149	paciente
0149	amigo
0147	querido
0146	tímido
0146	cualquiera
0143	familiar
0140	cuidadoso
0138	exitoso
0135	productivo
0135	contento
0133	tarde
0131	culpable
0128	necesario
0128	listo
0125	homosexual
0124	religioso
0124	inestable
0114	alumno
0112	grande
0112	estudiante
0112	cercano
0108	padre
0108	médico
0105	mucho
0104	capaz
0103	miembro
0099	efectivo
0098	sabio
0095	suficiente
0094	estricto
0093	poderoso
0091	tonto
0091	egoísta
0090	parecido
0089	tranquilo
0089	normal
0089	educado
0087	experto
0083	maestro
0083	afectado
0080	colaborador
0078	pesado
0077	trabajador
0076	dios
0075	experimentado
0074	raro
0074	frecuente
0074	arriesgado
0073	sospechoso
0073	común
0073	alegre
0072	doctor
0071	eficiente
0070	válido
0067	hostil
0066	razonable
0065	vendedor
0065	vecino
0065	familia
0064	puntual
0064	buscado
0060	posible
0060	libre
0059	especial
0058	santo
0057	respetado
0056	adulto
0055	policía
0055	interesado
0054	dotado
0053	valioso
0053	suyo
0053	molesto
0053	loco
0053	extraño
0052	hábil
0052	discípulo
0051	otro
0051	judío
0049	serio
0049	adecuado
0048	fácil
0048	enfermo
0047	nuevo
0047	indicado
0046	lento
0046	definitivo
0046	convincente
0045	hermano
0044	idiota
0044	casado
0043	docente
0043	correcto
0042	competitivo
0041	barato
0040	independiente
0039	heredero
0037	beneficiario
0036	personal
0036	muerto
0036	hijo
0036	católico
0036	brillante
0035	estúpido
0034	varón
0034	racista
0034	jefe
0034	científico
0032	justo
0032	cierto
0031	necesaria
0031	indispensable
0031	eficaz
0030	productor
0028	terrorista
0028	ocupado
0028	este
0028	cliente
0028	chico
0027	desarrollado
0027	comprador
0026	obligatorio
0026	famoso
0026	dependiente
0025	relevante
0025	académico
0024	persona
0024	deficiente
0024	cristiano
0024	consumidor
0023	tuyo
0023	tutor
0023	débil
0023	acreditado
0022	sensible
0022	mayor
0022	enemigo
0022	callado
0022	avanzado
0021	vinculante
0021	sencillo
0021	oportuno
0021	grave
0021	contratado
0021	antiguo
0021	abuelo
0021	abogado
0020	comunista
0020	compatible
0020	autónomo
0019	trabajo
0019	disminuido
0019	deudor
0018	viable
0018	utilizado
0018	usado
0018	rápido
0018	obligado
0018	candidato
0017	técnico
0017	ninguno
0017	musulmán
0017	maduro
0017	bonito
0016	sagrado
0016	propietario
0016	inocente
0016	inglés
0016	especialista
0016	esencial
0016	cruel
0015	dulce
0015	digno
0015	dentista
0015	corriente
0015	acreedor
0014	votado
0014	urgente
0014	político
0014	estable
0014	conveniente
0014	admitido
0013	virgen
0013	vago
0013	satisfactorio
0013	sacerdote
0013	rentable
0013	religiosa
0013	psiquiatra
0013	espiritual
0013	considerado
0013	beneficiaria
0013	asesino
0012	solicitante
0012	reciente
0012	pasivo
0012	nacido
0012	físico
0012	esclavo
0012	económico
0012	corto
0012	arte
0011	próximo
0011	habitual
0011	fijo
0011	escritor
0011	dominante
0011	deportista
0011	culto
0011	apuesto
0010	víctima
0010	usuario
0010	socialista
0010	oficial
0010	nazi
0010	malvado
0010	madre
0010	como
0010	beneficiado
0009	reconocido
0009	pequeña
0009	optimista
0009	largo
0009	generoso
0009	fiel
0009	derecho
0009	alto
0008	lindo
0008	japonés
0008	funcionario
0008	encontrado
0008	deseable
0008	ciego
0008	buena
0008	ambicioso
0007	solicitado
0007	seguro
0007	proveedor
0007	pagado
0007	líder
0007	filósofo
0007	favorable
0007	creativo
0007	cirujano
0007	aprobado
0007	algo
0006	retrasado
0006	preciso
0006	nueva
0006	licenciado
0006	confiado
0006	basura
0006	alumnado
0005	superior
0005	niño
0005	motivado
0005	mago
0005	hablado
0005	diferente
0005	desconocido
0005	comerciante
0005	artista
0005	amor
0004	vendido
0004	sordo
0004	rebelde
0004	problema
0004	primo
0004	miserable
0004	liberal
0004	legítimo
0004	imprescindible
0004	gracioso
0004	destinatario
0004	bienvenido
0004	abundante
0003	socio
0003	perjudicial
0003	notable
0003	menor
0003	imposible
0003	hombre
0003	celoso
0003	autor
0002	satisfecho
0002	importador
0002	elevado
0002	bien
0002	adscrito
0001	valiente
0001	presidente
0001	jugador
0001	intelectual
0001	frágil
0001	evolucionado
0001	empleado
0001	comercial
0001	anciano
0001	adelantado
0001	aceptado
