1422	buena
0872	joven
0733	nada
0709	feliz
0702	conocida
0676	importante
0641	ella
0558	popular
0551	amable
0510	atractiva
0489	inteligente
0437	difícil
0378	bonita
0368	mala
0355	fácil
0346	pobre
0319	nadie
0312	guapa
0302	afortunada
0300	útil
0300	oficial
0295	famosa
0275	pariente
0265	adecuada
0262	nueva
0261	bueno
0258	paciente
0256	agradable
0255	bella
0245	profesora
0241	religiosa
0239	madre
0232	suya
0232	indicada
0229	estricta
0220	actriz
0215	normal
0215	esto
0214	real
0209	estudiante
0203	duro
0199	esta
0196	rubia
0195	responsable
0195	mujer
0193	bien
0192	tarde
0187	usted
0186	fiel
0178	prostituta
0176	familiar
0175	alta
0172	precisa
0170	maestra
0166	judía
0165	caro
0163	secretaria
0162	diferente
0154	abuela
0152	perfecta
0151	humana
0151	doctora
0144	pronto
0140	francesa
0138	viuda
0131	católica
0130	interesante
0129	virgen
0126	correcto
0123	lesbiana
0119	vieja
0116	pequeña
0115	monja
0103	grande
0101	soltera
0100	vista
0099	casada
0098	dura
0097	solicitada
0094	exitosa
0094	ciega
0093	docente
0086	ocupada
0086	frágil
0086	competente
0083	americana
0082	aceptada
0080	homosexual
0078	hermana
0078	barata
0075	empleada
0074	verdad
0073	lista
0072	correcta
0071	puntual
0071	directa
0070	representada
0070	enfermera
0069	querida
0069	profesor
0068	femenina
0067	médica
0066	mucho
0065	rica
0063	reservada
0063	hábil
0062	profesional
0062	inglesa
0062	cierto
0060	común
0059	hermosa
0058	jefa
0058	bienvenida
0057	vendedor
0057	habitual
0057	generosa
0055	coincidencia
0053	santa
0053	divertida
0053	brillante
0053	ambicioso
0053	amada
0051	independiente
0051	dulce
0051	académica
0050	cercana
0049	valiosa
0048	poco
0048	científica
0047	especial
0046	hija
0046	algo
0045	respetable
0044	voluntaria
0043	compatible
0042	crítica
0041	padre
0041	investigadora
0041	blanca
0039	novia
0039	menor
0039	mayor
0038	amiga
0037	oficialmente
0037	jefe
0037	eficiente
0036	familia
0036	extranjera
0036	afectada
0034	sospechosa
0034	elegida
0034	cliente
0033	chica
0033	activa
0031	humano
0030	tonta
0030	complicado
0030	candidata
0028	peligrosa
0028	lenta
0027	fuerte
0027	alumno
0026	rentable
0025	médico
0025	antes
0024	visible
0024	española
0023	urgente
0023	invitada
0023	cualificada
0022	sexy
0022	italiana
0022	cristiana
0022	comprador
0021	legal
0021	frecuente
0021	esposa
0021	clara
0020	seria
0020	positiva
0020	latín
0020	convincente
0020	confiable
0020	camarera
0019	sinónimo
0019	segura
0019	loca
0019	ilegal
0019	específica
0019	anciana
0018	sana
0018	muerta
0018	extraño
0018	embarazada
0018	doctor
0017	incorrecta
0016	sigue
0016	recomendada
0016	muda
0016	mamá
0016	científico
0015	ordinaria
0015	maestro
0015	extensa
0015	distinta
0015	corta
0015	capaz
0015	artista
0015	apellido
0015	abuelo
0014	trabajadora
0014	señora
0014	personal
0013	vulgar
0013	sobrina
0013	madura
0013	imparcial
0013	fiable
0012	orgullosa
0012	ninguna
0012	escolar
0012	enferma
0012	doméstica
0012	considerada
0011	tuya
0011	directora
0010	verbo
0010	justa
0010	japonesa
0009	universitaria
0009	digna
0009	autora
0008	triste
0008	sagrada
0008	recibida
0008	posible
0008	niña
0008	libre
0008	hermano
0008	falsa
0008	cómoda
0008	alemana
0007	separada
0007	latina
0007	exacta
0007	emocionante
0007	cualquiera
0007	arriesgado
0007	apropiada
0006	sustantivo
0006	rico
0006	pequeño
0006	mejor
0006	intérprete
0006	física
0006	dueña
0006	detective
0006	descendencia
0006	culpable
0005	suicidio
0005	referencia
0005	querido
0005	probable
0005	generoso
0005	escritora
0005	convencional
0004	válida
0004	trabajo
0004	rápida
0004	ayudante
0004	acompañante
0004	abogada
0003	utilizada
0003	positivo
0003	noble
0003	moderna
0003	aquí
0003	adoptada
0002	sincera
0002	sencillo
0002	parientes
0002	modelo
0002	estable
0002	cantante
0001	usada
0001	poderosa
0001	peligroso
0001	necesaria
0001	mexicana
0001	honesta
0001	epíteto
0001	baja
